,내용,등록일
1199,"보도 주요내용행정부지침(가이드라인)으로 부대사업 영리자회사 추진은 영리추구 행위를 금지하는 의료법 취지에 반함설명내용의료법인이 자법인에 투자하여 발생한 수익을 의료법인 구성원에 배분하지 않고 고유목적사업에 사용한다면 영리추구 금지 목적에 위반되는 것은 아님의료법인⋅비영리법인의 수익사업 수행시 법인간 형평성 도모 및 새로운 의료시장 창출 등 필요성 제기되어 전향적 유권해석 필요서울대학교병원법인사립학교법인 등은 소관법률에서 수익사업을 포괄적으로 규정고유목적사업에 반하지 않는 자법인 설립이 가능사립학교법 제6조(사업) ① 학교법인은 그가 설치한 사립학교의 교육에 지장이 없는 범위안에서 그 수익을 사립학교의 경영에 충당하기 위하여 수익을 목적으로 하는 사업(이하 ""수익사업""이라 한다)을 할 수 있다.사회복지사업법 제28조(수익사업) ① 법인은 목적사업의 경비에 충당하기 위하여 필요할 때에는 법인의 설립 목적 수행에 지장이 없는 범위에서 수익사업을 할 수 있다.따라서 법인의 정관상 목적 수행을 위한 자법인 설립은 의료법에서 별도 제한규정이 없으므로 의료법상 부대사업 수행으로 한정하면 가능",2014-01-06
1197,보도 주요내용대한약사회는 영리법인약국이 도입되면 결국 의료의 상업화를 거쳐 의료민영화로 이어진다며법인약국 추진을 반대설명내용법인약국은 ‘ 02년 헌법재판소의 헌법불합치 판결에 따라 이를 해소하기 위하여 추진하는 것으로의료민영화와는 무관함법인약국의 형태로 주식회사를 전혀 고려하고 있지 않아 대형자본에 의한 독과점 현상은 나타나지 않을 것임법인당 개설할 수 있는 약국 수도 약사 수 등에 따라 제한이 되므로 동네약국의 도산 우려는 없음* 약사회에서 언급한 노르웨이나 헝가리의 사례는 모두 주식회사 형태의 법인약국을 허용한 경우임법인약국에서 약사 이외의 자가 대표를 맡는 것을 금지하고 유한책임회사를 주식회사로 전환하는 것도 불가능하도록 약사법에 규정 예정,2014-01-06
1195,"국회심사 과정에서 증액된 복지부 예산 5 495억원 중보육관련 예산은 3 906억원(71.1%)공공의료 예산은 1 045억원(19.0%)로 보육과 공공의료 예산이 전체 증액예산의 90.1% 차지함보육관련 증액 예산(+3 906억원) 주요 내용영유아보육료 및 가정양육수당 지원 예산에 대한 국고보조율이 추가로 5%p 인상됨에 따라 해당 예산이 각각 2 528억원945억원 증액됨* ’ 13년 평균 국고보조율 49.4% → ’ 14년 정부안 59.4% → ’ 14년 최종 64.4%0-2세 보육교사 근무환경개선비를 월 3만원(12→15만원) 인상함에 따라 관련 예산이 304억 증액됨국공립 어린이집을 추가로 50개 확충(’ 13년 75개소 → ’ 14년 정부안 100개소 → ’ 14년 확정 150개소)하는 예산 110억원 반영 (공모예정)어린이집과 부모에게 보육관련 One-stop 육아지원서비스를 제공할 수 있는 시군구 육아종합지원센터 2개소 신설예산 20억원 반영(보육예산에는 포함되지 않으나) 저소득층 기저귀·조제분유 지원 시범사업 예산 50억원 반영공공의료 증액 예산(+1 045억원) 주요 내용소아폐렴구균 예방접종 예산으로 586억원이 추가로 반영됨’ 14년에는 12세 이하 아동이 어디서나 필수예방접종(11종)을 무료로 맞을 수 있도록 민간 병․의원 본인부담금을 전액 국가에서 지원* 필수예방접종 11종외에 국회에서 소아폐렴구균 예방접종 예산을 증액OECD 최고 수준의 자살률을 낮추기 위해 심리적 부검 예산을 신규로 반영(250건10억원)하고홍보예산을 정부안보다 100%(’ 14년 정부안 8억원 → ’ 14년 최종 16억원) 증액함국민들의 간병비 부담을 절감하기 위한 보호자 없는 병원 시범사업 예산을 정부안보다 100% 증액 (’ 14년 정부안 93억원30개병동 → ’ 14년 확정 183억원68개병동)신규로 증가하는 38개 병동은 지방의료원과 국립대학병원을 대상으로 하여 공공병원의 경쟁력 강화에도 기여할 것으로 예상됨지방의료원과 적십자병원 등 지역거점병원에 대학병원 고급인력을 지원하기 위한 예산 20억원 추가 반영 (’ 14년 정부안 30억원 → ’ 14년 최종 50억원50명 지원)고위험 산모·신생아에 대한 진료능력이 통합된 치료센터를 설치하기 위한 예산 10억원 추가 증액 (’ 14년 정부안 20억 2개소 → ’ 14년 최종 30억3개소공모예정)국립중앙의료원이 최고 공공의료기관으로 제 역할을 수행할 수 있도록 현대화 사업(원지동 이전)을 지원하는 예산 165억원 반영어르신장애인 등 기타 증액 예산 주요 내용전국 경로당 63천개소에 최소수준 냉방비(2개월)와 난방비(6개월)를 지원(+293억원)하고노인일자리 사업 대상을 확대(’ 14년 정부안 29.5만명 → &rsq원문보기목록으로페이지 만족도 조사만족도 평가이 페이지에서 제공하는 정보에 얼마나 만족하십니까?매우만족만족보통불만족매우불만족등록정부24 개선의견일반적이고 원론적인 의견, 단순건의 사항이 아닌 정부24에서 제공하는개별서비스에 관한 창의적이고 구체적인 제도개선에 대해 의견을 주시는 국민 소통 창구입니다.의견을 주시면 소관 부처와 연계 개선해 나가겠습니다.국민 신문고법령, 제도, 절차 등 행정업무에 관한 질의 또는 설명이나 해석의 요구는 국민신문고를 이용해 ",2014-01-07
1194,"기사 주요내용올해 ‘ 장애등급 단순화’없던 일로장애인들 ""정부가 서비스 확대까지 막아"" 비판설명내용""장애판정체계기획단""의 최종합의사항으로 장애등급제 폐지를 위한 중간단계로 중증/경증의 단순화 과정을 거치지 않기로 함보건복지부는 장애계 대표학계 전문가 등으로 ""장애판정체계기획단""을 지난 해 4월부터 12월까지 구성·운영하고4개 합의사항을 도출한 후 종료하였음을 알려드림장애판정체계기획단에는 양대 장애인단체(한국장애인단체총연맹한국장애인단체총연합회)를 비롯해 복지·의료·재활학계 전문가 등 15명이 참여* 붙임 참고: 장애판정체계기획단 기획단 구성 및 합의사항첫 번째 합의사항이 장애등급제 단순화 과정을 거치지 않는다는 것으로예산확보가 되지 않아 등급제 단순화 약속을 깼다는 일부 장애인단체의 주장은 사실이 아님장애인서비스 확대와 장애등급제 폐지는 별개의 사안으로 장애등급제 폐지 없이도 정부는 지속적으로 장애인관련 서비스를 확대·강화해 왔음을 설명드림장애등급제 폐지는 장애등급을 기준으로 서비스 신청자격을 일괄 제한함으로써 발생할 수 있는 문제점을 개선하고등급으로 인한 장애인들의 낙인감을 해소하기 위해 추진되고 있음보건복지부는 장애판정체계기획단의 논의를 바탕으로 장애계를 비롯한 각계 전문가와의 지속적인 의사소통을 통해 2017년까지 장애등급제 폐지를 차질없이 수행해 나갈 계획이라는 점을 분명히 함<붙임>장애판정체계기획단 구성장애판정체계기획단 구성연번성명소속 및 직위비고1김종인나사렛대학교 인간재활학과 교수학 계2조한진대구대학교 사회복지학과 교수3고영진가톨릭대학교 의과대학 교수4변경희한신대학교 재활학과 교수원문보기",2014-01-07
1187,"국내에서는 진단이 어려웠던 희귀질환 중 유전질환에 대한 정부의 진단지원을 확대유전자 진단 지원 질환의 수 확대 (17개의 질환 → 28개 질환)전국의 지정된 진단의뢰기관을 통하여 진단 의뢰 가능희귀난치성질환자가 적기에 진단을 받음으로써 적절한 치료 및 관리를 받을 수 있을 것으로 기대질병관리본부(본부장 양병국)는 국내에서 진단이 어려웠던 희귀질환 유전자진단지원 대상을 기존 17개에서 28개 질환으로 1월부터 확대하여 지원하고 『희귀난치성질환 헬프라인』웹사이트 (http://helpline.nih.go.kr)를 개편하였다고 밝혔다.희귀유전질환의 경우 시장성이 낮아 병원 또는 일반 검사기관에서 서비스가 되지 않아 질병이 의심되어도 확진을 위한 유전자진단이 어려웠을 뿐 아니라고가의 비용이 소요되어 환자들에게 부담이 되어 왔다.질병관리본부에서는 2012년 하반기부터「희귀질환 유전자진단지원 시범사업」을 시행하고 진단의뢰기관을 통해 17개 질환에 대한 유전자진단 지원 서비스를 실시하여 왔으며11개 질환을 지원대상으로 추가 선정하여 2014년 1월부터 진단지원 서비스를 확대 시행한다.현재 지원 대상 질환은 28개 질환(붙임 1)이며대상질환의 수는 향후 지속적으로 확대할 예정이다.2014년 새롭게 추가된 지원 대상 질환은 급사의 원인으로 알려진 긴QT증후군(Long QT syndrome유전성 부정맥의 종류) 등 11개 질환(붙임 1)으로 정부지원의 필요성유전자검사의 진단기여도질병의 중증도를 검토하여 선정하였으며지원 대상질환은 지속적으로 확대할 예정이다.28개 희귀질환에 대해 유전자 진단검사를 희망하는 환자는 진단의뢰기관(붙임 23 참고)을 방문하여 의료진과 상담을 통해 의뢰할 수 있다.유전자검사결과는 질환에 따라 2∼6주가량 소요된다.※ 단일유전자 질환은 진단 의뢰 접수 후 2주 후에 확인할 수 있으며다수의 유전자 분석이 필요하거나 또는 돌연변이의 임상적 의미 분석을 위해 추가 검사가 필요한 경우에는 6주 정도 소요현재진단의뢰가 가능한 기관은 18개 기관(붙임 2)으로 진단의뢰기관은 질병관리본부에 신청하면 지정받을 수 있다.희귀질환 진단검사 의뢰기관으로 등록하고자 하는 기관은 유전클리닉이 있어 1차적 스크리닝이 가능하고 유전자 검사결과에 대해 환자와의 유전 상담이 가능한 인력 등이 갖추어진 기관으로질병관리본부에 정해진 서류 (붙임4) 신청을 하게 되면 서면심사를 통해 지정받을 수 있으며자세한 사항은 ""희귀난치성질환 헬프라인 웹사이트(http://helpline.nih.go.kr)""에서 확인 할 수 있다.질병관리본부 관계자는 ""희귀질환 유전자진단 지원사업은 질환의 조기진단 및 환자들의 비용 부담을 줄이고 정확한 진단을 통해 희귀질환의 적정한 치료와 관리를 가능하게 함으로써 희귀질환자의 질병 부담을 경감시키고 희귀난치성질환자들의 삶의 질을 향상시킬 수 있을 것으로 기대된다""고 밝혔다.한편질병관리본부(본부장 양병국)는 2014년『희귀난치성질환 헬프라인』웹사이트 (http://helpline.nih.go.kr)를 개편하였다.『희귀난치성질환 헬프라인』의 메뉴를 새롭게 구성하여 사용이 편리하도록 개편120여개의 신규 희귀질환 정보를 추가하고 600여개의 기존질환 정보를 업데이트 하였다.새롭게 개편된 웹사이트에서는 1 030여개의 희귀난치성질환 정보 뿐 아니라 의료비지원사업 안내진단지원사업 안내온라인상담사이버자료실전문병원정보환우회 등 국내외 희귀질환 관련 사이트 등의 정보를 제공하고 있다.통합검색기능을 강화하여 이용자가 한 번원문보기",2014-01-08
1184,"기사 주요내용복지장관 ""기초연금 정부 원안만 고집 안해""문형표 보건복지부 장관은 국회에 계류된 기초연금법안과 관련해 ""정부안의 기본 원칙은 최대한 지켜나가겠지만정부안만 고수해 기초연금법 논의를 진행하지는 않겠다""고 말했음설명내용장관의 발언 내용의 취지는 ""국민연금 연계"" 등 기초연금 정부안의 기본 취지를 지키면서국민․국회․언론․전문가 등 각계각층의 의견을 최대한 감안하여 추진하겠다는 의미임복지부는 기초연금 정부안의 목적내용도입효과 등에 대하여 국민들의 이해를 구하고다양한 의견을 수렴하는 노력을 계속 기울여 나가겠음",2014-01-08
1186,"2014년 국민기초생활보장사업안내 중 수정(오타)내용이 있어 공지합니다.◆ 수정내용○  p136  (아) 자동차등록원부에 ""소유자의 신청에 의한 불법명의 자동차""로 ~ 인정한 자동차- 신고결과: ~ ""자동차등록증""를 ""자동차등록원부""로 수정○ p157  부양의무자의 본인주거용월세(보증부월세 포함) 20만원이내- ""임차인"" 를  ""임대인""으로 수정○ p191 보장시설이 아닌 유사시설 거주 수급자에 대한 주거지급 지급방안- ""주거지급""을 ""주거급여"" 로 수정(오타)○ p247 ④시설수급자가 퇴소한 경우- ""퇴소일로부터' 를 ""퇴소일까지""로 수정- ""7.20일부터"" 를 ""7.20일까지"" 로 수정○ p138 ④ 법원 경매 또는 공매에 따른 처분 재산 확인 내용 중 밑줄친 부분 빠져있어 추가- 법원에 의한경매 또는 공매된 경우해당 재산을 신청자의 재산에서 산정 제외('13년도와 동일)",2014-01-08
1189,"기사 주요내용3대 비급여 제도개선 개선안 가닥 잡았고의료계 설득이 만만치 않아 발표 시점은 늦어지고 있음* 상급병실료 : 상급종합병원에 대해서만 일반병상 비중을 75%로 확대* 선택진료비 : 선택진료 의사 비중을 50% 또는 그 이하로 축소* 간병비 : 올해 39개 공공병원부터 ‘ 보호자없는 병원 사업’실시하고10년 안에 단계적 도입설명내용기사에서 제시한 상급병실료 및 선택진료비 제도개선 방안은 작년 10월 국민행복의료기획단에 제안한 복수의 제도개선 방안 중 하나임현재 정부는 기획단 제안내용 및 그에 대한 정책토론회 등 의견수렴 결과를 기반으로 방안을 구체화하고 향후 원활한 추진을 위하여 현재 전문가․의료계 등과 긴밀한 협의 중에 있음한편병원협회 관계자가 ""선택진료비 규모가 정부에서 추산한 1.3조가 아니라 2조원 이상으로 보고 있다""고 언급했다는 기사내용과 관련하여1.3조원의 선택진료비 규모는 지난해 5∼8월 간 실시된 실태조사에서 3대 비급여 제도개선 방안 마련을 위한 기초조사임을 명확하게 밝히고 선택진료를 실시하는 의료기관의 50% 이상으로부터 제출받은 데이터를 근거로 추계한 것임을 밝힘※ 자료를 제출하지 못한 병원의 경우대부분 중소병원으로 자료 산출 곤란 등으로 자료 미제출특히선택진료비 전체 규모의 70%를 차지하는 상급종합병원의 경우전체 43개 병원 중 40개 병원이 자료를 제출하였음",2014-01-08
1190,보건복지부 질병관리본부(본부장 : 양병국)는 큰 기온 변화와잦은 눈이 내렸던 작년 12월 한 달 동안전국 440여개 응급의료기관 대상으로 실시한「한파로 인한 한랭질환 감시체계」운영결과를 발표하였다.* 한랭질환 : 추위에 장시간 노출되어 발생한 저체온증동상참호족/침수족 등 (참고3)동 기간 중 한랭질환자는 총 113명(저체온증 97명동상 14명동창 1명기타 1명) 발생하였다. 이를 특성별로 살펴보면성별로는 남자가(86명76.1%)여자(27명23.9%)보다 3.2배 많았고연령별로는 65세 이상(41명36.3%)이 가장 많이 발생하였다.발생장소는 실외(90명79.6%)가 실내(23명20.4%)보다 3.9배 많았으며 실외 중 길가(49명43.4%)가 54.4%를 차지하였다.진료결과는 입원(29명25.7%)과 사망(10명8.8%)이 전체의 약 34.5%를 차지함에 따라 중증환자가 많은 것으로 나타났다.특히취약계층인 의료급여(16명 14.2%)와 노숙인(14명 12.4%)이 전체의 약 26.5%를 차지하였다.질병관리본부는 기상청이 금년 2월 상순까지는 춥고 건조한 날이 많겠다고 예보함에 따라 한파의 주요 취약계층인 노인소아만성질환자노숙인의 경우에는 집중 건강관리가 요구된다고 권고하였다.아울러앞으로도 한파로 인한 한랭질환 감시체계를 통해 지속적으로 건강피해 현황을 제공할 것이며한랭질환은 가급적 야외활동 자제하기따뜻하게 옷 입기 등 건강수칙을 지키는 것만으로도 예방이 가능하므로「한파대비 건강수칙」준수를 당부하였다.<한파대비 건강수칙>실내가벼운 실내운동적절한 수분섭취와 고른 영양분을 가진 식사를 합시다.실내보온(18∼20℃)과 적정습도를 유지하고 환기 시킵니다.어르신과 영유아의 체온과 실내온도를 확인합니다.실외따뜻하게 옷을 입습니다.무리한 운동은 삼가해 주십시오.외출 전 체감온도를 확인해 주십시오.※ 날씨가 추울 때는 가급적 야외활동을 자제합시다.,2014-01-08
1192,보건복지부(장관 문형표)는 건강보험 약가의 투명한 시장가격 형성과 상시 약가인하 기전을 위한 제도 개선안을 논의하기 위하여 「보험약가 제도개선 협의체」를 구성하여 운영한다고 밝혔다.협의체는 복지부건강보험공단심사평가원의약관련 단체공익 단체전문가 등 총 17명으로 구성되며1월 9일 첫모임을 갖는다.* (의약단체) 의사협회병원협회약사회제약협회다국적의약산업협회의약품도매협회(공익단체) 경제정의실천연합회환자단체연합** 일시 및 장소: 1.9(목) 15시건강보험심사평가원 별관 11층 회의실협의체에서는 외국의 약가제도 등 다양한 약가관리제도를 분석하고시장형실거래가제도 시행 상 나타난 문제점 및 개선방향 등을 마련하여광범위한 의견수렴을 통해 실거래가의 정확한 파악 및 상시 약가인하 기전이 작동하는 투명하고 합리적인 약가제도를 도출할 계획이다.복지부는 협의체에서 기본적인 제도개선 방안이 마련되는 대로 순차적으로 관련 규정 등 개정을 통해 신속히 제도개선을 추진할 계획이라고 밝혔다.보험약가제도개선협의체 위원명단보험약가제도개선협의체 위원명단구분기관명성 명직 책비 고복지부(3)보건복지부이동욱건강보험국장맹호영보험약제과장정은영제약산업TF팀장유관기관(2)건강보험공단박국상보험급여실장건강보험 심사평가원강경수약제관리실장공급자(6)대한의사협회이재호의무이사대한병원협회김대환보험이사대한약사회이모세보험위원장한국제약협회갈원일전무원문보기,2014-01-08
1193,"보건복지부는 선도형특성화연구사업으로 지원하고 있는 서울성모병원 선도형 면역질환융합연구사업단(단장서울성모병원 양철우 교수)의 김완욱 교수팀(김완욱 교수유승아 박사)이 대구경북과학기술원 황대희 교수팀(황대희 교수유성용 박사)과 공동으로 수행한 연구에서 류마티스 활막세포가 암세포와 같은 공격성을 가지게 되는 원인을 학계 최초로 규명하였다고 밝혔다.선도형특성화연구사업은 병원의 우수한 기초·임상인력 및 인프라 등을 기반으로 산·학·연 공동연구 파트너십 구축을 통해 세계적 수준의 제품·의료기술 개발을 위한 임상 진입 성과 창출을 목적으로 하는 보건의료연구개발 사업이며서울성모병원 면역질환융합연구사업단은 면역질환분야의 글로벌 메디클러스터로 성장하는 것을 목표로 2009년도부터 산·학·연 융합연구를 진행하여 왔다.류마티스 활막세포가 어떻게? 왜? 뼈를 파괴하는가?류마티스 관절염은 전 인구의 1% 내외에서 발생하는 만성염증질환으로 활막세포가 종양(암)과 같이 증식하여 뼈와 연골을 파괴하는 특징을 지니며아직까지 그 원인이 확실하게 밝혀지지 않았었으나이번 연구를 통해 류마티스 관절염 환자에서 뼈와 관절이 파괴되는 기전이 처음으로 밝혀졌다.연구팀은 환자로부터 얻은 활막세포의 유전자를 면밀히 분석한 결과 공격성과 파괴성을 책임지는 13개의 후보유전자를 찾아내었고이 중 특히 페리오스틴 (periostin)과 트위스트 (TWIST)가 가장 결정적인 역할을 하고 있음을 증명하였다.또한활막세포에 페리오스틴이나 트위스트의 유전자를 제거할 경우 공격성과 파괴성이 현저히 줄어듬을 보임으로써 이들이 류마티스의 새로운 치료 타깃이 될 수 있음을 제시하였다.""유전체의 시스템 생물학적 분석""이라는 새로운 방법론 도입이번 연구에서는 선입견 없이 분석이 가능한 모든 유전자를 제로 수준에 두고 그 생물학적인 의미를 수학적 분석기술을 이용하여 추정하고 이를 실험적으로 최종 확인하는 학제간 융합연구 방법을 도입하였다. 이러한 새로운 분석기법을 질병 진단과 치료에 창의적으로 적용함으로써 현재까지 전혀 알려지지 않았던 류마티스 관절염의 새로운 발병기전과 치료 타겟을 발굴해 낼 수 있었다.연구를 주도한 김완욱 교수는 ""현재까지 류마티스 관절염의 증상을 완화시킬 수는 있으나이를 완치시킬 수 있는 약물은 아직 개발하지 못하고 있다. 그 이유는 이미 암과 같이 공격적으로 변한 활막세포를 제거하는 치료법이 현재 없기 때문이다. 그러나 이번 연구를 통해 활막세포의 파괴적인 성질을 선택적으로 억제할 수 있는 새로운 기전이 밝혀지게 되었고 이를 통해 관절염이 완치되는 길이 열리기를 기대한다.""고 말했다.연구 진행경과 및 후속 연구방향""류마티스 관절염 환자에서 류마티스 활막세포가 왜 파괴적이고 공격적인가""를 설명하는 새로운 기전을 규명함으로써 류마티스의 새로운 치료 타겟이 발굴되었으며'시스템 생물학'이라는 새로운 분석 기법이 류마티스 질환을 포함한 다양한 질병의 진단과 치료에 응용이 가능하다는 것을 증명하였다.이를 통해 병든 류마티스 세포만을 선택적으로 제거하는 효과적인 관절염 치료법이 신규 개발될 것으로 기대하며이러한 치료제 개발을 통해 류마티스 질환으로 인한 불구와 사망률의 감소 및 사회적 비용의 감소를 기대할 수 있을 것으로 전망한다.* 류마티스 질환 치료의 일인당 직접비용은 년간 800여만원류마티스 질환 관련 사망률 일반인의 2배 [출처: J Korean Med Sci 2007;22:518-23. / 2011년 대한류마티스학회 발표자료 / Scand J Rheumatol. 2원문보기",2014-01-08
