,내용,등록일
977,국립서울병원 이태경 중독정신과 과장이 세계 3대 인명사전인 영국 케임브리지 국제인명센터(IBC) 2010년판의 ‘올해의 의학자(International health professional of the year)’에 선정됐다.이태경 과장은 2001년부터 국립서울병원 중독정신과에서 알코올 및 약물 중독 등을 비롯한 중독증 환자에 대한 진료를 하고 있다. 2008년에는 마약류 퇴치에 대한 공헌을 인정받아 보건복지가족부 장관표창을 수상한 바 있다.이태경 과장은 중독정신의학 분야에 대한 임상 및 실험 연구를 계속 진행하여 20여 편의 논문을 국내외 학술지에 발표하여 왔는데특히 우리나라에서의 병적도박자들의 특성에 대한 연구 및 사행산업체 종사자들의 도박중독에 대한 태도에 따른 연구 등의 도박중독 연구에 관한 논문들이 국제 과학학술지에 게재된 바 있으며현재 대한신경정신의학회한국중독정신의학회아시아태평양 알코올 및 중독학회 등에서 활발한 학술활동을 하고 있다.이러한 독창적 연구업적들이 인정을 받아 이태경 과장은 '올해의 의학자’에 등재되는 영광을 안게 된 것이다.또한 그는 이 같은 업적으로 ‘마르퀴즈 후즈 후 인더월드’ 2009-2010년판에도 등재된 바 있다.이태경 과장은 1991년 한양대 의대를 졸업하고국립서울병원에서 정신과 전공의과정을 수료했다.이후 미네소타 의대 및 하버드의대에서 중독정신과 연수를 마쳤고Western IRB에서 임상연구윤리 분야 연수를 이수했다.한편IBC(International Biographical Centre)는 영국 케임브리지에 소재하는 국제인명센터로 마르퀴즈 후즈 후미국 인명정보기관(ABI)과 함께 세계 3대 인명사전으로 꼽히는 권위 있는 사전이다.이들 사전은 정치경제사회종교과학예술 등 각 분야에서 두각을 나타내면서 성공을 거둔 인물들을 매년 선정해 프로필과 업적 등을 소개하고 있다.,2010-01-08
978,보건복지가족부는 ’10년도 보건복지분야 일자리 15만개 창출 계획이 단순히 재정지원을 통한 일자리 만을 의미하는 것은 아니며노인장기요양보험제도 등 기존 제도 내실화보건복지분야 각종 규제완화간병서비스 등 신규 서비스 제도화사회서비스 확충 등 재정투자 확대를 총체적으로 종합한 목표치임을 밝힙니다.☞ 2010. 1. 8. 내일신문 ‘사실상 실업자 330만명 시대 무대책’ 기사 관련[기사 주요내용]보건복지가족부가 2010년 업무보고에서 만들겠다고 밝힌 15만개 일자리 중 실제 정부정책으로 만들 수 있는 일자리는 40%에 불과한 5만4천개~5만8천개 정도에 불과[보건복지부 해명내용]경제 전반의 일자리 창출력이 저하되는 가운데보건 및 사회복지분야가 전체 일자리 창출을 주도사회서비스 일자리 확충노인장기요양제도 도입 등의 영향으로 ‘08년 이후 보건복지분야 취업자수가 큰폭의 상승세 유지보건 및 사회복지업 취업자수 증가 추이(‘05년) 49천명 → (’06) 42천명 → (‘07) 59천명 → (‘08) 102천명 → (‘09.11월) 156천명산업별 취업유발계수(‘07) : 사회복지서비스(32.7)의료 및 보건(16.7)전체산업 (13.9)제조업(9.2)특히 보건 및 사회복지업은 금융․보험업과 함께 전체 서비스업 성장을 견인하고 있어 향후 일자리 창출의 잠재력이 높은 분야서비스업 성장률(‘05년 대비생산지수) : 보건․사회복지업 43.6%금융․보험업 50.4%도소매업 15.1%교육서비스 4.6% (통계청 산업활동동향)외환위기 이후 경제 성장의 고용창출력 저하가 나타나는 등 성장과 고용의 선순환 구조가 급속히 악화우리 경제의 고용창출력을 제고하기 위해서는 타 산업에 비해 취업유발계수가 높은 보건 및 사회복지분야의 전략적 활성화 필요‘10년도 보건복지분야 일자리 15만개 창출 계획은 단순히 재정지원을 통한 일자리 만을 의미하는 것은 아니며노인장기요양보험제도 등 기존 제도 내실화보건복지분야 각종 규제완화간병서비스 등 신규 서비스 제도화사회서비스 확충 등 재정투자 확대를 총체적으로 종합한 목표치임향후 보건복지가족부는 국가고용전략회의 운영에 맞춰 일자리 추진 체계를 강화하고 보건복지분야 일자리 창출 전략을 내실있게 수립․추진 할 계획임,2010-01-08
975,"보건복지가족부는 사회복지통합관리망의 오류 등에 대한 기사*에 대해 아래와 같이 설명합니다.☞ 1월 11일자 한국일보 2면 “사회복지통합망은 오류ㆍ고장 통합망”☞ 1월 8일자 노컷뉴스 “오류투성이 사회복지통합관리망”[기사 주요내용]행복 e음(사회복지통합관리망)이 전산 오류로 제 기능 발휘 못해장애인복지카드기초생활수급자 증명서 발급 오류기존 시스템의 데이터가 온전히 넘어오지 않았고타 부처 정보도 공유되지 못함시범실시 등 사전점검 없이 밀어붙인 결과[보건복지부 해명내용]""장애인복지카드기초생활수급자 증명서 발급 오류”에 대하여사회복지통합관리망이 지난 1월 4일 개통되어 운영 초기에 일부 기능상의 오류가 발생하였지만각 지자체의 업무 처리에 문제가 없도록 신속하게 조치하고 있음특히금년부터 사진을 첨부하도록 양식이 바뀐 장애인증명서 발급과 장애인복지카드장애인 차량 표지판 신청 등에 문제가 있었으나 1월 7일 ~ 8일까지 기능 개선을 실시하여 현재 정상적인 업무처리가 가능함사회복지통합관리망의 개통 초기 단계이므로 복지부는 지자체 담당공무원 및 민원인이 불편을 발생시키지 않도록 기능상의 문제가 발생하는 경우 신속하게 대처하여 보완하는 한편기능상의 문제가 아닌 지자체 공무원의 사용방법 숙지 미숙으로 업무처리에 어려움을 느끼는 일이 없도록 전산교육을 지속적으로 실시하여 사용 역량을 강화할 예정임’09. 10.26～11.20까지 총13 000명에 대하여 시스템 사용방법 교육실시’09. 12월 750명 추가 전산교육 실시’10. 1.15～2월 권역별 전산교육 예정“서비스가 제 기능을 못하는 것은 기존 시스템에 있던 데이터가 온전히 넘어오지 않았고추가된 타부처 정보도 공유되지 못하고 있기 때문”이라는 지적에 대하여사회복지통합관리망의 데이터는 그동안 지자체에서 사용하던 새올 시스템의 자료 및 유관기관의 공적자료를 토대로 구축되었으며일부 중복ㆍ자료 정비 데이터가 발생하는 것은 기존에 시군구별로 관리하던 자료를 통합하는 과정에서 나타나게 되는 문제임사회복지통합관리망의 데이터는 그동안 232개 시군구별로 그리고 복지사업별로 각각 별도로 관리되던 것을 중앙에 복지대상자 개인별ㆍ가구별로 모아 구축하였음그 과정에서 그동안 드러나지 않았던 중복ㆍ자료정비 대상이 나타나고 있으며 이를 지자체 담당 공무원이 확인하여 정비하는 과정을 거치고 있음특히중복ㆍ자료정비 데이터는 지자체 공무원이 사실여부를 확인하여 요건에 맞게 정비를 해 줘야 업무처리가 가능하므로이러한 대상자를 지자체에 통보하여 수정하도록 하고 있음현재 타 부처의 소득ㆍ재산 등 공적자료의 연계는 정상적으로 처리되고 있으며기존원문보기",2010-01-11
973,보건복지가족부(장관 전재희)는 제5회 청소년특별회의 본회의(2010. 1. 12～13서울교육문화회관)에서 청소년들이 “자신의 꿈을 찾을 수 있는 사회 만들기” 구현을 위한 4개 부처 20개 정책과제를 정부에 제안한다고 밝혔다.청소년특별회의는 청소년의 시각에서 범정부적 차원의 청소년육성 정책과제를 설정하고 추진․점검하기 위하여 청소년기본법 제12조의 규정에 따라 2005년부터 매년 개최되고 있는 청소년 정책참여 기구로서청소년특별회의에서 제안된 정책과제는 소관부처에서 타당성 및 실현가능성 등을 검토하여 추진여부를 결정하게 된다.올해로 5회째를 맞이하는 청소년특별회의는 지난해 5월 개최된 출범식에서 “청소년자신의 꿈을 찾을 수 있는 사회 만들기”로 의제를 정하고이를 구현할 정책과제를 발굴하기 위하여 그동안 지역별 워크숍토론회 및 캠페인 등의 활동을 전개하여 왔다.※ 2009년 제5회 청소년특별회의는 전국 16개 시․도 청소년 324명과 중앙 및 지역 추진단 74명 등 400여명으로 구성․운영이번에 제안된 정책과제는 청소년의 진로교육진로상담직업체험취약계층 진로지원 등 4개 분야 20개 과제로서 “청소년 직업·진로 상담프로그램 지원 강화”“청소년 직업체험관 건립 확대” 등 청소년의 시각에서 바라 본 실질적인 현안과제들이 주를 이루고 있다.※ 2009년 제5회 청소년특별회의 정책과제 주요내용①진로교육 부문(5개): 청소년 직업·진로관련 교육매체 개발직업· 진로교육 종합계획 수립 및 직업·진로 전문 인력양성 등②진로상담 부문(3개): 청소년 직업·진로 상담프로그램 실시 및 청소년 상담기관 상담기능 강화학교와 지역사회 상담기관과의 네트워크 구축 등③직업체험 부문(10개): 온라인 직업체험 프로그램 개발 ·보급청소년 직업체험관 건립 확대청소년 직업체험 인턴 쉽 강화 등④취약계층 진로지원 부문(2개): 취약계층 청소년의 직업·진로 체험 바우처제도 도입취약계층 청소년의 직업·진로 상담프로그램 강화 등아울러 보건복지가족부는 이번 행사기간에 각 지역별·분야별 참여활동실적이 우수한 청소년지도자 등을 표창하여 청소년들의 노고를 치하하고 사기를 북돋을 예정이다.,2010-01-11
971,질병관리본부(본부장 이종구)와 기후변화건강포럼(책임자 아주대학교 장재연 교수)은 1월 12일 14시 연세대학교 상남경영관에서 ‘2010년 기후변화 적응정책국민건강 어떻게 보호할 것인가?‘라는 주제로 제 13차 월례포럼을 개최한다.이번 포럼의 목적은 정부 각 부처 기후변화 적응정책의 올해 사업계획을 공유하고 논의하는 데 있다.월례포럼에서 녹색성장위원회 최응진 국장은 ‘우리나라 기후변화 적응정책의 현황과 미래’라는 주제로 기후변화 적응정책의 향후 추진방향에 대해 기조발제를 할 예정이다.보건복지가족부 질병정책과 정은경 과장은 기후변화로 인한 건강피해 최소화와 국가 안전망 구축이라는 목표 하에 전염병 예방관리대기오염 및 폭염 취약군 건강관리기상재해 대비체계 구축연구개발 신기술 축적적응기반 구축 등을 중점적으로 추진할 것이라는 내용으로 발표할 예정이다.환경부 이민호 과장은 기후변화 감시․예측영향 및 취약성평가적응대책 지원을 핵심 분야로 추진하고 있으며건강영향 평가기법 및 예측기법 개발취약계층 건강영향 감시체계 구축생태계에 따른 건강영향 조기감시체계 구축 등 보건 분야에서 진행하고 있는 연구 과제에 대하여 발표한다.기상청 김성균 과장은 국가 녹색성장 추진전략 정책과제 중 기상청에서 참여하고 있는 12개 전략 및 세부과제에 대하여 발표할 계획이다.농림수산식품부 이충원 과장은 현재 식량위기 현황과 경지면적 감소환경부하 증가곡물 자급률 저하 등의 문제점을 지적하면서 현재 수립ㆍ추진 중인 중장기 식량안보 정책에 대해 발표할 계획이고식약청 권기성 과장은 기후변화가 식품의 생산․보관․유통 등 식품안전에 미치는 현황과2010년부터 2014년까지 총 125억 규모로 추진되는 기후변화 대응 식품안전관리 연구사업에 대하여 발표한다.질병관리본부 관계자는 “이번 포럼은 각 정부부처에서 추진하고 있는 우리나라 기후변화적응정책특히 건강영향과 관련된 적응정책의 계획을 공유하고상호협력과 보안방안을 모색하여 민간학계의 의견을 반영하는 자리를 마련하기 위해 개최된다”고 밝혔다.,2010-01-11
968,보건복지가족부(장관 전재희)는 '10년 신생아 집중치료센터(NICU) 사업기관으로 제주대학교병원(제주)가천의과대학교길병원(인천)인제대학교일산백병원(경기)이 선정되었다고 발표하였다.지난 '09년 12월 8일부터 12월 24일까지 약 2주간 공모한 결과제주대학교병원 등 6개 대학병원이 응모하였고보건복지가족부는 학계 및 관련 전문가 등 11명으로 구성된 사업기관 선정위원회를 개최하여 제주대학교병원(제주)가천의과대학교길병원(인천)인제대학교일산백병원(경기) 3개 기관을 '10년 사업기관으로 최종 선정하였다고 하였다.※ 계명대학교동산의료원의 경우 제2병원 건립으로 이전계획이 있어 실제 집행이 가능한 연도에 지원하기로 하고 본 지원에서 제외함올해 사업기관으로 선정된 3개 기관은 10병상 확충에 소요되는 시설 및 장비비 15억원과 약 1.3억원(평균)의 운영비를 지원받게 된다.아울러 기존 사업기관(5개소)도 올해부터 신규로 약 1.3억원(평균)의 운영비를 지원받게 된다.※ ’10년 사업예산 : 10병상 확충에 필요한 시설·장비비 15억원/개소(3개소)운영비 1.3억원/개소(8개소)예산 총액 54억원* ’08년 사업지원 기관 : 충북대병원(충북)전남대병원(전남)경상대병원(경남)* ’09년 사업지원 기관 : 부산인제대백병원(부산)충남대병원(충남)신생아 집중치료센터 지원 사업은 '08년부터 시작되었다.최근 우리나라의 영아사망률은 낮아지고 있는 반면저체중 출생아 발생률이 증가하여 신생아 집중치료실 수요가 증가하고 있다.그러나 신생아 집중치료실 수요 증가에도 불구하고 민간의료기관은 적자를 이유로 신생아 집중치료실(NICU) 설치를 기피하여 부족한 병상을 확충하기 위하여 '08년부터 정부지원을 시작하였다.* ’08년 사업지원 기관 : 충북대병원(충북)전남대병원(전남)경상대병원(경남)* ’09년 사업지원 기관 : 부산인제대백병원(부산)충남대병원(충남)또한 보건복지가족부는 지난 해 모자보건법을 개정하여 신생아집중치료시설 지원의 법적 근거를 마련하기도 하였다.모자보건법 제10조의2 (신생아집중치료시설 등의 지원) 국가와 지방자치단체는 미숙아등의 건강을 보호·증진하기 위하여 필요한 의료를 적절하게 제공할 수 있는 신생아집중치료 시설 및 장비를 지원할 수 있다. [본조신설 2009.1.7]신생아집중치료센터 지원 대상을 확대하고시설 및 장비비 뿐 아니라 운영비도 신규로 지원한다.‘08년에는 지방 국립대학병원 중심으로 지원’09년에는 지방 사립대학병원까지 확대 지원‘10년에는 서울을 제외한 경기·인천지역 소재 대학병원까지 확대 지원하게 된다.신도시 건설 등 유입인구 및 출생수 증가에 따른 경기·인천 지역의 신생아집중치료실 수요 증가(통계청 장래인구 추계)’05∼’20년 우리나라 인구증가율은 매우 미미할 것으로 예측되나(’10년 1.5%→’15년 0.8%→’20년 0.1%)경기 및 인천지역 인구증가율은 두드러지게 상승 예상* 경기지역 인구증가율 : ’10년 9.7% → ’15년 7.0% → ’20년 5.2%* 인천지역 인구증가율 : ’10년 3.2% → ’15년 2.5% →’ 20년 2.0%원문보기,2010-01-12
967,국립재활원(원장 : 허용)과 WBC 복지TV(회장 : 최규옥)은 장애인에 대한 인식개선 및 장애인의 재활의지를 고취시키기 위하여 2010년 1월 13일(수) 11시 30분 국립재활원에서 「장애예방 및 장애인에 대한 인식개선을 위한 업무협약식」을 가졌다.국립재활원과 WBC 복지TV 간의 원활한 교류와 협력을 통한 상호 발전의 일환으로 이루어진 이번 협약식은 국립재활원 허용 원장WBC 복지TV 최규옥 회장 등 양 기관의 주요 간부들이 참석한 가운데 진행되었다.이번 협약으로 국립재활원과 WBC 복지TV는 ▲장애예방을 위한 컨텐츠 제작 및 캠페인 협력▲장애인에 대한 인식개선을 위한 공동노력 ▲장애인재활에 대한 캠페인 협력 ▲ 장애인관련 문화교류 및 교ㆍ홍보 협력 등의 상호협력 관계를 구축하게 된다.국립재활원 관계자는 “국가중앙재활기관인 국립재활원과 소외계층을 위한 사회복지전문방송인 복지TV와의 이번 업무협약으로 장애예방에 대한 범국민적인 관심과 장애인에 대한 인식개선 효과가 증대될 것으로 기대된다”고 밝혔다.,2010-01-13
965,보건복지가족부(장관 전재희)는 노인복지시설노인종합복지관사회복지관한부모가족복지시설 등 4개 유형의 사회복지시설에대해 2009년도에 실시한 평가결과를 발표하였다.※ 2009년도 평가 대상시설 : 노인복지(양로)시설 62개소노인종합복지관 139개소사회복지관 390개소(서울 95개소 자체평가)한부모가족복지시설 80개소평가 결과동일 대상을 평가한 2006년 결과와 비교해 지표가 강화되었음에도 불구하고 전체 평가 점수가 상승((‘06)78.86→(’09)85.90)한 것으로 나타나전반적으로 사회복지시설의 서비스수준이 향상되고 있는 것으로 분석되었다.주요결과 요약 참조연도평균노인복지(양로)시설노인종합복지관사회복지관한부모가족복지시설2009(제4기)85.9088.9584.4385.5084.702006(제3기)78.8687.0969.9578.0980.31* 평가지표 강화 : 2006년도에 만들어진 서비스 최소기준안 반영 및 인권기준 지표시설 회계 투명성 관련 지표 신규 도입 등평점이 90점 이상인 최우수(A)등급인 시설이 전체평가대상시설 576개소 중 260개소(45.14%)로2006년도 631개소 중 177개소(28%)에 비해 크게 증가하였다.※ 붙임 2) 시설유형별 최우수시설 일람표 참조(시설유형별 결과분석) 평가 대상시설 4개 유형 중 특히 노인종합복지관이2006년도에 비해 모든 평가 영역에서 점수가 상승되는등 괄목할 만한 성장을 보였는데이는 새롭게 설치된 노인종합복지관이 증가함에 따라 ‘시설 환경’이 개선되고시설 이용자들의 요구수준이 다양화됨에 따라 시설들이 서비스 수준을 향상하려고 노력한 결과로 평가된다.원문보기,2010-01-13
963,보건복지가족부(장관 전재희)는 1월 13일 복지부 산하 「뷰티산업 경쟁력강화 위원회」(이하 위원회)가 발족되었고당일 11시 제1차 위원회를 개최하였다고 밝혔다. 한편한국보건산업진흥원(원장 김법완)은 노량진 사옥 내 「뷰티산업선진화지원센터」(이하 센터)를 설치했다.앞서 보건복지가족부는 ’09년 10월 28일제18차 국가경쟁력강화위원회에서 일자리 창출 등을 위한 “뷰티산업 경쟁력강화방안”을 발표한 바 있다.※ ’09년 10월 28일 12시 이후 보도자료로 배포한 바 있음이 방안은 기존 규제위주의 관리에서 벗어난 것으로 영세 자영업자의 프랜차이즈 지원 및 역량 강화국제적 경쟁력 확보를 위한 관광활성화와 해외진출 지원 등 과제가 포함되어 있었다.금번 정부차원의 위원회 구성과 센터 설치는 뷰티산업계 최초로서뷰티산업계의 오랜 염원인 총괄 추진체계가 구성되어 이는 향후 뷰티산업 발전에 크게 기여할 것으로 기대된다.이날 11시부터 보건복지가족부 중회의실1에서 개최된 제1차 위원회에서는그간의 뷰티산업 선진화 지원 사업의 추진 경과와 향후 위원회 운영방안이 논의되었다.학계관련업계KOTRA한국관광공사 등으로 구성된 위원회는 기존에 발굴된 과제의 추진과 일자리창출을 위한 법령 및 제도 정비기타 현장에서 요구하는 과제를 추가 발굴하는 등 뷰티산업의 발전을 위한 견인차 역할을 할 예정이다.이어서 14시 진흥원에서는 복지부와 진흥원 관계자뷰티산업경쟁력강화위원회 위원 등이 참석한 가운데「뷰티산업선진화지원센터」설치 현판식이 개최되었다.보건산업진흥원내 센터에서는 기존 해외환자 유치산업 및 화장품 산업 육성 등의 경험을 살려 영세업자 역량강화 등* 사업을 수행하고관련 기관과 기업 간의 협력체계를 구축하는 등 뷰티산업 선진화를 위한 실무추진 역할을 하게 된다.※ 세부사업: 영세업자 프랜차이징 모형개발Beauty e-Learning System 구축해외진출 전략국가 시장분석 및 해외진출 매뉴얼 작성미용관광 활성화 등한편 이날 현판식에 참석한 박남식 박준뷰티랩 회장은 “산발적으로 발전해오던 뷰티산업의 구심점이 만들어진 만큼한국 뷰티가 글로벌 뷰티의 중심이 될 수 있도록 최선을 다 하겠다”고 말했다.,2010-01-13
956,중앙인플루엔자대책본부(본부장: 전재희 장관)는‘10년 2주차(1.3~1.9) 잠정 인플루엔자 유사환자 분율(ILI)이 6.59로 지난주 최종치 9.69 대비 32% 하락하였으며항바이러스제 처방건수도 23.5%(7 535건) 감소하는 등 하향세가 지속되고 있다고 밝힘.그러나아직도 ILI가 인플루엔자 유행기준(2.6) 보다 높은 상황이며2월 이후 각급학교 개학 및 설 연휴 등 인구이동 시기에 소규모 발생 증가를 배제할 수 없기 때문에신종플루 감염 시 중증 합병증으로 진행될 가능성이 높은 임신부(‘09.12.21~)만성질환자(‘10 1.18~)출산 후 산모를 포함한 6개월미만 영아 보호자(‘10 1.18~) 등 고위험군에 해당하는 백신접종 대상자는 접종받을 것을 당부함. [분만후 산모 사망사례 : 참고자료 1]아울러국민여러분은 계속적으로 손씻기기침시 가리기 등 개인위생수칙을 철저히 준수하고 예방접종에 소홀함이 없도록 하여 주실 것을 당부드림신종플루 예방접종과 관련만성질환자와 6개월 미만 영아 보호자는 예약한 위탁 의료기관에서 1월 18일부터 접종을 받을 수 있으며신종플루 예방접종접종 대상자접종 시작시기접종시 준비사항만성질환자 (65세 이상 만성질환자 포함)2010.1.18 (12.16부터 예약)건강보험심사평가원의 ‘접종안내문’ 지참6개월 미만 영아 보호자2010.1.18 (12.30부터 예약)가족관계증명서신분증 지참보호자 2인까지 가능건강보험심사평가원의 [접종안내문]을 받지 못한 만성질환자는 해당 질환을 진료 받은 의료기관으로부터 진료확인서를 발부받아위탁의료기관을 통해 사전예약이 가능함)영아 보육시설산후조리원 종사자 및 신생아도무미지원사업 인력은 관할 보건소에서 접종65세 이상 건강한 노인은 1월 25일부터 기초생활수급권자부터 단계적으로 보건소에서 접종이 가능하며개인별 접종일정은 보건소에서 안내한 날짜에 맞추어 보건소를 방문하여야 기다리지 않고 접종을 받을 수 있음특히각 일선 지자체 및 보건소에 대해서는 노인분들이 오래 기다리지 않고 접종받을 수 있도록 지역별 접종계획 등을 충분히 지역주민이 알 수 있도록 홍보를 강화하고접종 후 30분간은 이상반응을 반드시 관찰해줄 것을 당부함 [참고자료 2]대책본부는 일선 보건소 신종플루 접종계획과 예방접종 관리체계에 대한 점검을 행정안전부와 합동으로 실시하여(1.20~1.27) 예방 접종 시 발생할 수 있는 문제점을 사전에 파악하여 안전한 접종이 이루어지도록 최선을 다할 것임중점 점검사항 : 예방접종 일정·접종인력 확보백신관리·이상반응관리예방접종 장소 및 관찰 장소 확보여부,2010-01-14
