,내용,등록일
1724,만성질환 국가관리효과 나타나 <② 고혈압 평가>심사평가원 당뇨병 평가결과....외래 방문 평가대상자 189만 명 중 162만 명이 적정 관리 中건강보험심사평가원(원장 손명세)은 6일(화) ‘ 13년 당뇨병 평가결과와 당뇨병 진료를 잘하는 동네의원 3 110개소를 홈페이지에 공개하고그 중 3 010개 의원에 약 34억 원의 인센티브를 지급한다고 발표하였다.＊심사평가원 홈페이지(www.hira.or.kr)≫병원평가정보≫당뇨병< 주 요 내 용 >당뇨병 진료 잘하는 동네의원 3 110개소최초 평가 대비 569개소 증가(22.39%↑ )의원을 이용하는 환자 계속 늘어(2011년 약 92만 명 → 2013년 약 115만 명)1년 중 324일 이상 당뇨병 약을 처방하고 있어 지속적인 관리가 이루어지고 있음합병증 예방 및 관리를 위한 검사는 여전히 낮아 적극적 검사 필요당화혈색소 검사(75.1%)· 지질 검사(72.2%)· 안저 검사(41.8%) 시행률진료 잘하는 동네의원은 ‘ 11년 첫 평가 이후 꾸준히 늘어’ 13년 3 110개소로 2 541개소 대비 22.39% 증가했다.당뇨병 평가 진료 잘하는 의원(단위 : 개소%)당뇨병 평가 진료 잘하는 의원구분2011년1)(A)2012년2)2013년3)(B)증감률(B-A/A)평가대상 의원 수13 36113 43513 5431.36당뇨병 진료 잘하는 의원 수2 5412 9853 11022.391) 2011.1∼2011.122) 2012.7∼2013.63) 2013.7∼2014.6의 진료내역으로 당뇨병 적정성 평가 시행당뇨병은 뇌졸중을 비롯한 심각한 심혈관질환의 주요 원인으로’ 13년 우리나라 사망원인 순위 5위(통계청2014)로 높고‘ 13년 유병률은 11.0%(국민건강영양조사2014) 이다.따라서꾸준한 약 복용 및 주기적인 검사 등 지속적인 관리를 통해 합병증 발생을 줄일 수 있도록 심사평가원은 2011년부터 전국 의료기관을 대상으로 매년 적정성 평가를 실시하고 있다.이번 평가는 2013년 7월부터 2014년 6월 외래 진료분을 대상으로 당뇨병을 진료한원문보기,2015-01-07
1723,만성질환 국가관리효과 나타나 <① 고혈압 평가>심사평가원 적정성 평가결과...진료 잘하는 동네의원 2010년 최초평가 대비 1 018개소 늘어건강보험심사평가원(원장 손명세)은 ‘ 14년도 상반기 고혈압 적정성평가 결과와 고혈압 진료 잘하는 동네의원’ 을 홈페이지에 공개하고이 중 5 033개 의원에 54억 원의 인센티브를 지급한다고 밝혔다.*홈페이지(www.hira.or.kr≫병원평가정보≫고혈압)< 주 요 내 용 >고혈압 진료 잘하는 동네의원 5 176개로최초평가(2010년) 대비 1 018개소 증가(24.5%↑ )동네의원 이용 환자 증가(‘ 10년 284만명 →‘ 14년 365만명 )6개월 중 5개월 이상 혈압약 처방받은 환자 83.4%지속적인 관리 이루어지고 있음동일성분군 중복권장되지 않는 병용요법 처방률 각각 0.8%p 1.4%p 감소적정 처방 증가이번에 공개된 고혈압 진료 잘하는 동네의원은 5 176개소로 2010년 최초 평가(4 158개소) 대비 24.5%(1 018개소) 증가했다. [붙임2 참조]고혈압 진료 잘하는 동네의원 안내(단위 : 개소%)고혈압 진료 잘하는 동네의원 안내구분기관수증감율 (B-A/A)‘10년 하반기(A)‘14년 상반기(B)평가대상 의원수17 543(100)17 739(100)1.1고혈압 진료 잘하는 동네의원4 158(23.7)5 176(29.2)24.5주1. 고혈압 진료 잘하는 동네의원: 혈압약을 지속적으로 처방하면서혈압약을 적정하게 사용하는 기관2. 괄호안의 숫자는 점유율임대표적인 만성질환인 고혈압은 ‘ 13년 유병률이 27.3%고혈압 외래 진료비는 약 2조 9백억 원으로전체 건강보험 외래 진료비2)의 6.34%를 차지하였다.심사평가원은 의료기관이 효과적으로 고혈압을 관리하여 심·뇌혈관 질환 발생 위험을 줄이도록 ‘ 10년부터 전국 의료기관을 대상으로원문보기,2015-01-07
1722,기니 입국 발열환자 에볼라바이러스병 2차 진단 결과 음성 판정보건복지부 질병관리본부(본부장 : 양병국)는 현재 관찰 격리 중인 기니 입국 발열환자 A씨(42세남)에 대한 2차 에볼라바이러스 진단 검사 결과 음성으로 판정되었다고 1월 7일 밝혔다.1월 4일 기니에서 입국한 A씨는 검역단계에서 체온이 37.5℃~38.1℃로 측정되어 격리병원으로 이송격리 관찰 중이었다.격리 후 실시된 1차 검사 결과 에볼라바이러스 음성이었으며 격리 기간 중 에볼라바이러스병의 증상인 발열구토 등의 증상은 나타나지 않았다.금번 에볼라바이러스병 2차 검사 결과가 음성으로 판정됨에 따라 격리를 해제하고최대잠복기(21일) 동안 주소지 관할 보건소에서 모니터링을 실시할 예정이다.,2015-01-07
1721,과도한 어린이집 입소대기신청 사라진다어린이집 입소대기관리시스템 기능개선 추진앞으로 자녀의 어린이집 이용을 원하는 부모는 실제 희망하는 어린이집을 최대 3개소까지 대기 신청을 할 수 있게 되고아동이 한 어린이집에 입소한 후 7일이 지나면 다른 어린이집 대기신청이 자동으로 정리되어실제 어린이집 입소를 위해 장기간 대기하는 현상이 감소할 것으로 보인다.보건복지부(장관 문형표)는 작년 4월부터 전국*으로 확대 운영 중인 ｢어린이집 입소대기관리시스템｣을 좀 더 효율적으로 이용할 수 있도록 1월 8일부터 기능을 개선한다고 밝혔다.* 기존 입소대기 시스템을 운영 중인 서울시 제외한 16개 시·도｢어린이집 입소대기관리시스템｣이란 어린이집에서 수기로 관리하던 입소 대기자 명단을 온라인으로 관리하는 시스템으로어린이집 이용을 원하는 부모는 직접 방문 없이도 언제 어디서나 대기를 신청하고 자녀의 입소순번을 온라인으로 확인할 수 있다.이러한 시스템을 통해 현재(’14.12월 기준) 42만여명의 아동이 전국 어린이집 3만6천여곳에 대기를 신청하고 있다.복지부는 ｢어린이집 입소대기관리시스템｣을 부모와 어린이집이 좀 더 편리하고 효율적으로 이용할 수 있도록현장 간담회 등을 통해 파악한 불편사항과 건의사항을 토대로 이번에 시스템을 대폭 개선한다.어린이집 대기신청 개소 수 제한그간 부모가 시스템을 통해 어린이집 입소대기를 신청할 때 개소 수를 제한하지 않아 실제 이용을 원하는 아동수보다 훨씬 많은 대기신청이 이루어진다는 지적이 있었다.이로 인해 부모는 본인의 자녀가 어린이집에 언제 입소할 수 있는지 예측이 어렵고어린이집 또한 실제 입소를 원하는 아동을 파악하고 입소시키는 데 애로사항이 있다는 현장의견도 제시되었다.이를 감안하여 앞으로 어린이집에 다니고 있는 아동은 최대 2개어린이집에 다니고 있지 않은 아동은 최대 3개의 어린이집에 대기 신청할 수 있도록 개선한다.따라서 기존에 각각 2개소 또는 3개소보다 적게 신청한 아동은 별도 조치 없이 대기신청이 계속 유지되며이보다 많이 신청했던 보호자는 3월 31일까지 아이사랑보육포털(www.childcare.go.kr)을 통해 꼭 이용하고 싶은 어린이집을 선택하여 등록하면 된다.* 3개소 초과 대기신청 아동 약 7만여명으로 전체 대기신청 아동의 약 18%어린이집 입소 후 다른 어린이집 대기신청 자동취소그간 여러 어린이집에 대기를 신청한 아동이 한 어린이집에 들어가더라도 다른 어린이집에 대기신청한 내용이 계속 남아 있어대기 순번이 낮은 아동은 타 어린이집 재원아동이 직접 대기를 취소하지 않으면 어린이집에 입소하기 어렵게 되어 아동의 대기기간이 불필요하게 길어진다는 현장의견이 있었다.따라서 앞으로 아동이 한 어린이집에 입소한 이후 7일이 지나면 해당 아동이 신청한 다른 어린이집의 대기 내역이 자동으로 취소되도록 시스템을 개선한다.하지만 필요에 따라 다른 어린이집 대기신청을 유지하려는 부모는 자녀가 어린이집에 입소하고 7일 이내에 아이사랑보육포털을 통해 연장신청을 하면 기존 대기신청이 그대로 유지되며부득이한 사정으로 연장신청을 하지 못하여 대기가 자동 취소된 경우라도 추후에 복구할 수원문보기,2015-01-07
1714,문형표 보건복지부장관세종시 금연 클리닉 현장 방문보건소 금연클리닉 상담서비스 체험 및 운영 현황 점검새해 불고 있는 금연열풍에 동참해 금연선언을 한 문형표 보건복지부 장관이 1월 8일(목) 14:30분경 세종시 보건소를 방문하여 금연클리닉 프로그램을 현장에서 직접 체험하고금연상담서비스가 원활히 제공되는지를 점검하였다.문 장관은 이 날 보건소 금연클리닉에 등록하여 금연상담 서비스 및 금연보조제 등을 직접 체험하는 한편금연보조제 수급 및 인력 채용 상황 등을 점검하고연초 금연 희망자의 급증*으로 업무 부담이 가중된 금연상담사 등 관련자들에 대한 격려와 현장의견을 청취하는 자리도 함께 가졌다.* 전년대비 3.15배 증가(‘14.1.1.부터 6일간 11 645명 → ’15.1.1.부터 6일간 36 725명25 080명 증가)문 장관은 “전문가 상담 등을 통해 금연 실천을 도와주는 금연클리닉을 이용할 경우 금연성공 확률이 높아지는 만큼 금연을 결심한 사람들은 금연클리닉을 이용해 달라”고 강조하면서다만담뱃값 인상 등으로 연초 금연클리닉 이용자가 급증하여 대기해야 하는 경우도 발생하고 있으므로 사전에 보건소에 전화하여 예약 후 금연클리닉을 방문하고아울러2월부터는 가까운 병‧의원에서도 금연상담‧치료를 받을 수 있도록 하고청소년 흡연 예방교육을 강화하는 등 생애주기별 맞춤형 금연사업을 확대하는 한편아직 부족한 ”담뱃갑 경고그림 부착 의무화 등 비가격 정책도 조속히 추진 될 수 있도록 국회 등 관련 기관과의 협조를 강화할 것“이라고 다시 한번 추진의지를 강조하였다.직접 방문이 어려운 경우는금연상담전화(1544-9030)을 이용하거나온라인 금연상담서비스를 이용해 줄 것을 당부하였다.,2015-01-08
1715,기초생활보장제도 맞춤형 개편닻을 올리다.맞춤형 복지급여 시행단 발족본격적 제도시행 준비 착수보건복지부는 1월 8일기초생활보장제도 맞춤형 개편 준비를 위해 복지부 내에 구성된 ‘맞춤형 복지급여 시행단’(이하 시행단)을 발족한다고 밝혔다. 이 날 복지부 청사에서 오후 1시 40분에 개최된 시행단 현판식에는 문형표 보건복지부 장관도 참석했다.* 시행단은 사회복지정책실장을 단장으로4개팀(총괄제도기준시스템) 23명으로 구성국민기초생활보장제도 맞춤형 개편은 박근혜 정부 핵심 국정과제로 지난해 12월 9일 개정 법률안이 국회를 통과했다.이 자리에서 문형표 장관은 “기초생활보장제도는 우리나라 사회복지제도의 근간이므로 이번 개편이 원활히 이루어질 수 있도록 노력해달라”고 당부했다.또한“새롭게 도움을 받으실 수 있는 분들이 몰라서 못 받는 경우가 없도록 국민들께 알리는 데에 특히 최선을 다해달라.”고 주문했다.맞춤형 개편은 올해 7월 1일 시행예정이며선정기준이 완화돼 새롭게 도움을 받을 수 있는 저소득층을 위해 ‘15.6월초 사전집중 신청기간을 운영할 예정이다.복지부 관계자는 “제도 개편후에도 기초생활보장 신청은 기존과 다름 없이 주민센터에 한 번만 하시면 되고기존에 기초생활보장을 받으시던 분들은 별도 신청하실 필요가 없다.”고 말했다.보건복지부는 맞춤형 개편을 통해 수급자 수가 76만명 증가하고 (134만명→210만명)현금으로 지원되는 급여액도 평균 4.9만원이 증가할(42.3만원→47.2만원) 것으로 기대하고 있다.,2015-01-08
1717,"질병관리본부는 「청소년 결핵집중관리 사업」관련 세계일보(’ 15.1.8) 보도와 관련해 다음과 같이 설명 드림기사 주요내용「2014년 결핵진료지침」에는 결핵 발병 위험이 낮은 군에는 잠복결핵감염검사를 권고하지 않음에도 사업을 추진하고 있다는 지적치료부작용이 있으며위양성률 높아 불필요한 치료가 시행될 수 있음설명내용우리나라는 결핵환자 관리전략에서 2013년부터 결핵퇴치 전략으로 정책전환을 하였으며1차 목표로 2020년까지 인구 10만 명당 100명 수준을 50명으로 낮추는 적극적인 퇴치전략을 추진하고 있음사전에 결핵발병예방과 전파를 차단하는 선제적 대응정책으로 ""잠복결핵감염 관리""는 중점 전략임""결핵 발병 위험이 낮은 군에는 잠복결핵감염검사를 권고하지 않음에도 사업을 추진하고 있다는 지적""과 관련☞ 고등학생은 결핵발병 고위험군으로 잠복결핵검사를 하는 것임국내 결핵발생률은 학령기 이후 증가하여 단체생활또래집단 내 전파 등으로 15세 이후부터 급증하는 추세임* 2013년 10만 명당 결핵 발생률 : 10-14세 5.4명 → 15-19세 37.2명청소년기 잠복결핵감염은 성인기 결핵전파원으로 작용할 수 있어 사전에 결핵발병예방과 전파차단을 위한 선제적 결핵관리 필요 이에질병관리본부와 충청남도는 2014년에 「청소년 결핵집중관리 사업」을 시범적으로 추진하였음충남 소재 전체 118개 고등학교 대상 결핵예방 교육 실시잠복결핵감염 검사에 참여 의사를 밝힌 44개 고등학교 1학년 학생 6 302명(잠복결핵감염 검진에 동의한 학생) 대상 검진 실시* 잠복결핵감염자 78명 진단(1.2%) 및 치료에 동의한 69명 결핵발병예방 치료 실시’ 14년 실시한 시범사업을 통해 개발된 모형을 기반으로 올해 상반기 준비기간을 거쳐 하반기부터 사업을 시행할 계획임""잠복결핵감염자 치료 시 부작용에 대한 관리""에 대하여☞ 모든 결핵약제는 일정부분 부작용이 있음. 잠복결핵감염자이든 결핵환자이든 동일한 약제를 투여하며(기간이 다름) 부작용은 불가피함.이에치료 시 철저한 부작용 관리를 위해 치료 시작 전에 ‘ 간기능 검사‘ 를 실시하고월 1회 모니터링을 실시하고 있음* 소아청소년 연령에서의 잠복결핵감염 치료와 관련된 ‘ 간염’ 은 0.1% 미만으로 매우 낮음""검사는 위양성률이 높아 불필요한 치료가 시행 될 수 있음""☞ 피부반응 검사(TSTTuberculin skin test)의 한계가 있어 인터페론 감마 분비 검사(IGRAInterferon gamma releasing assay)를 병행실시하고 있음피부반응검사의 양성기준을 10mm 이상으로 정의 시 결핵예방접종(BCG접종)을 1세 이전에 시행하면 위양성률은 6.3%이원문보기",2015-01-08
1718,보건복지부는 1월7일 매일경제 ‘공원․병원 금주구역.... 술에도 건강부담금’ 기사와 관련하여 다음과 같이 해명합니다.기사 주요내용보건복지부는 공원병원 등 공공장소를 금주구역으로 지정하는 문제와 더블어 담배에만 부과되는 국민건강증진기금을 술에도 매기는 방안을 추진해명내용“술에도 건강증진기금을 매기는 방안 추진”에 대하여보건복지부는 공공장소의 주류 판매와 음주금지 등의 비가격 정책은 검토 중인 게 사실이지만 술에 건강증진기금 부담금을 부과하는 방안은 전혀 검토하고 있지 않음,2015-01-08
1713,에볼라 대응 대한민국 해외긴급구호대 (KDRT) 2진 파견1. 1.10(토) 에볼라 대응 대한민국 해외긴급구호대(Korea Disaster Relief TeamKDRT) 의료대 2진 9명이 시에라리온에서 의료활동을 시작하기 앞서영국정부가 제공하는 1주일간의 사전 교육훈련을 받기 위해 런던으로 출국한다.정부는 KDRT 2진 대상자의 국내교육과정에서 소정의 테스트를 통과하지 못한 간호사 1명을 현지 활동시 위험에 노출될 가능성을 고려하여최종 의료대 명단에서 제외키로 결정함에 따라 의사 4명간호사 5명 등 총 9명의 의료대원이 KDRT 2진으로 출국정부는 3진 파견시 총 11명의 의료진을 파견함으로써 의료진 30명 파견 공약 준수 예정2. 금번 구호대 2진은 1진과 마찬가지로 △1.12-16 영국 사전 교육훈련△1.19-23 시에라리온 현지 적응훈련△1.26-2.20 현지 의료활동△2.23-3.16 귀국 후 국내 안전시설에서 3주간 자발적 격리 실시 예정이며시에라리온에는 1.18(일) 입국 예정이다.3. 또한1.13(화) 의료대 지원 목적으로 KDRT 지원대(지원대장 외교부 양제현 사무관)가 시에라리온으로 별도 파견될 예정이다.동 지원대는 의료대의 현지 정착 및 안전강화를 위해 현지 관계기관과의 협의에볼라대응 해외긴급구호대본부(외교부내 설치)와의 연락의료대원 애로사항 지원 등의 임무를 담당할 예정이며1진과 마찬가지로 UNDP 시에라리온 사무소에서 근무 예정4. 한편지난 1.4(일) 독일 샤리떼 병원으로 후송된 우리 의료대원 관련동 병원은 우리 의료대원에 대한 3차례 혈액검사 결과가 모두 음성으로 나와 에볼라 감염 가능성이 매우 낮다고 진단하고우리 의료대원이 심리적으로 안정적인 상태임을 밝혔다.,2015-01-09
1711,문형표 장관한센인들의 영원한 고향 소록도 찾아 한센인들 격려문형표 보건복지부장관은 10일(토요일) 오전 전남 고흥군에 위치한 국립소록도병원을 방문하였다.이번 방문은 전국 한센가족의 영원한 고향인 소록도를 방문하여 한센인들의 재활의지를 고취하고 격려하기 위한 목적으로 이루어졌다. 국립소록도병원에는 570여명의 한센인들이 생활하고 있다.문 장관은 병동에서 입원하고 있는 한센인들을 격려하고 그들의 애로사항이 무엇인지 경청하고 위로하는 시간을 가졌다.이 자리에서 문 장관은 “과거의 아픔을 지닌 이곳 소록도가 지금의 희망찬 모습으로 바뀐 것은 여러분들과 소록도 직원들의 노력에 의한 것이다”라고 하며아울러 “금년에는 현재 한센인피해자 중 차상위 계층 이하의 자에게만 지급하는 생활지원금(월 150천원)을 피해자 모두에게 지급할 수 있도록 관련 법령을 개정할 계획이다”라고 밝혔다.또한소록도병원장에게는 “지리적인 여건으로 의료인 확보에 어려움이 있다고 알고 있으며상근하는 의료인 확보 노력과 함께 지역사회의 의료자원을 활용하는 등의 노력을 부탁드린다”라고 당부하였다.,2015-01-10
1710,전염되지 않는「건선」꾸준한 치료로 호전가능최근 5년간 전체 건선 환자 중 남성이 여성의 1.3배70대 이후 2배로 증가20대 최초발병률이 높고30∼50대 중‧장년층 환자가 절반 이상흡연과 음주스트레스 등의 환경요인으로 악화건강한 생활습관 유지와 꾸준한 치료가 필요한 만성질환국민건강보험공단(이사장 성상철)이 2009년부터 2013년까지 건강보험 진료비 지급자료를 분석한 내용에 따르면 ‘ 건선(L40)’질환의 건강보험 진료인원은 2009년 155 995명에서 2013년 163 707명으로 최근 5년간 연평균 1.2% 증가하였다.2013년 기준으로 남성이 전체 진료인원의 57.7%(94 478명)으로 여성보다 1.3배 더 많으며최근 5년간 진료인원의 연평균 증가율 또한 남성이 여성에 비해 2배 더 높았다.2013년 진료인원 기준구 분2009년2010년2011년2012년2013년연평균 증가율(%)진료인원 (명)전체155 995155 423157 808159 714163 7071.2남성88 84188 88290 54391 86594 4781.6여성67 15466 54167 26567 84969 2290.810만명당 진료인원 (명)전체3213183203223270.5남성3623613653683710.6여성279274원문보기,2015-01-11
1709,에볼라 대응 해외긴급구호대 국내 훈련현장 공개안전한 임무 수행 후 복귀를 위해 철저한 교육·훈련 실시보건복지부(장관 문형표)는 1.13(화) 국군간호사관학교에 준비된 에볼라 해외긴급구호대 국내 훈련 현장을 공개하였다.국내 훈련 현장은 시에라리온 현지 에볼라 치료소(ETCEbola Treatment Center)를 그대로 모사한 환경으로 꾸며져 있으며에볼라 긴급구호대원이 현지에서 의료활동을 안전하게 수행할 수 있도록 강도 높은 교육 훈련을 실시하고 있다.* 에볼라 긴급구호대 1진 교육 : ’ 14.12.8∼12.10일 실시2진 교육 : ’ 15.1.5∼7일 실시에볼라 해외 긴급구호대원 국내 교육훈련은 국군간호사관학교에서 주관하고 질병관리본부에서 기술 지원하고 있다.이 훈련은 2박 3일 동안 20여명의 전문 강사진에 의해 매일 10시간 이상 집중적으로 실시하고 있으며에볼라에 대한 진단과 치료에볼라 치료소(ETU) 개요소독과 위생환자분류 및 채혈 등 의 분야에 걸쳐서 강의와 실습소그룹토의개인보호복을 착·탈의 하는 기본훈련과 함께 개인보호복을 착의한 상태로 환자 치료를 실시하는 실전 훈련을 병행하고 있다.국내 교육훈련 후 합격자에 한해서 해외긴급구호대원 자격을 부여받게 되며 이후 △ 영국에서 1주일간 사전훈련△ 시에라리온 ETC에 입소하여 효율적인 현지교육 및 적응훈련 위해 1주일간 기존 의료진과 함께 환자진료를 하는 멘토링(Mentoring) 교육을 받게 된다.긴급구호대 3진 교육은 오는 2.2(월)∼4(수)까지 3일간 진행될 예정이며정부는 현지 파견 의료진의 의견을 교육에 반영하는 등 파견 인력이 안전하게 임무를 수행하고 복귀할 수 있도록 국내 교육훈련에 최선의 준비를 다하고 있음을 밝혔다.,2015-01-13
