,내용,등록일
257,국립서울병원(원장 : 정은기) 소아정신과 학대아동보호팀(팀장: 소아정신과 진혜경)은 2008. 11. 14(금)오후 4시 보건복지가족부 국립서울병원 주최 아동학대예방캠페인을 국립서울병원 대강당에서 개최한다.11월 세계아동학대예방의 날을 맞이하여 광진구청 및 중앙아동보호전문기관 후원으로 광진구 관내 민간어린이집 및 가정어린이집 교사를 대상으로 아동학대예방 캠페인행사를 개최함으로써 가정과 사회에서 아동학대로 인한 문제점과 심각성을 부각시키고 효과적인 예방프로그램의 필요성을 알리고자 한다아동학대예방 캠페인 행사에서는 학대아동에 대한 조기 발견 및 예방 치료에 대한 강좌와 홍보아울러 아동학대로 인한 후유증으로 생긴 정신장애인 PTSD등 우울증과 아동권리와 아동학대예방사업의 이해주제로 강좌가 실시된다.국립서울병원 학대아동보호팀은 2006. 7. 19 개설하여 소아정신과장(진혜경)을 팀장으로 간사 사회복지사소아정신과 전문의정신보건간호사정신보건임상심리사를 구성원으로 다학제간 팀워크를 중심으로 활동하고 있으면서 2007. 6. 19 중앙아동보호전문기관과 협약체결 후 긴밀한 협력관계로 전국 아동학대예방센터에서 의뢰된 환아를 치료하기 위한 입원병상을 마련하여 그동안 38명의 입원 환아에게 소아전문의학적 진단 평가 및 전문 치료시스템 (심리평가 정신치료 약물치료 성교육 집단치료 작업치료 놀이치료 사회기술훈련)등 전문치료를 통해 후유증 치료 및 아동의 학교 및 사회적응 능력을 향상시켰다.국립서울병원 학대아동보호팀은 대한의사협회 학대아동보호 의료기관으로서 예방교육프로그램을 활용하여 아동부모교사 대상의 교육도 강화해 나감으로써 성 학대신체 및 정서학대방임 등 아동학대를 초기에 발견예방에 중점을 두어 추진하면서 지역정신보건센터등과의 연계치료체계를 구축하여 치료 후 장기적으로 예방 및 치료지원을 확대해 나갈 계획이다.*문의:국립서울병원 소아정신과02-2204-0319,2008-11-10
255,’08.11.10일자 서울신문의 『지자체 복지지원조직 한해살이용?』이라는 기사에 대해 다음과 같이 해명합니다.[기사 주요내용]시군구의 사회복지 조직이 1년 6개월여 만에 세 번씩이나 개편복지부가 조직개편 추진과정에서 지자체의 의견을 충분히 수렴하지 않은데다 인력 및 예산의 추가지원계획을 마련하지 않은 채 일방적으로 밀어붙이고 있음복지부가 이번 조직개편 과정에서 민관 합동으로 희망복지지원단을 설치할 방침이지만 정작 민간복지 서비스 조직은 이에 반대한다는 입장[해명 내용]사회복지 현장의 업무효율화와 수요자 중심의 서비스 강화를 위해 전달체계 개편이 필수적인 상황임주민생활지원서비스 전달체계 개편(‘06.7~’07)은 시군구의 형식적 조직개편에 그치는 한계가 있었음8대 서비스로 업무범위가 확대됨에 따라 읍면동 공무원의 업무부담 가중(“깔대기 현상” 심화)으로 오히려 복지업무가 부실해지는 결과 초래복지부는 전달체계 개편 방안 마련을 위해 지난 3월부터지자체 사회복지담당 공무원 간담회(8회)지자체 현장 방문 간담회를 실시하여 현 체계의 문제점을 분석하고 개선방안을 마련하였음지자체 간담회(5회 / 3.144.35.68.219.16)전달체계개편 우수지자체 간담회(3회 / 1.253.289.16)지자체 현장방문(6.23～26)기본계획(안)에 대해 8개 권역별 지자체 설명회(10.9~10.29)와 공청회(11.6.)를 개최하여 충분한 의견수렴 과정을 거쳤음민간의 복지자원을 효율적으로 활용하고공공과의 연계성을 높이기 위해 희망복지지원단을 민관 합동으로 설치하고자 함* 문의 : 보건복지가족부 지역복지과(2023-8273),2008-11-10
251,인구보건복지협회(회장 최선정)는 유엔인구기금(UNFPA)과 함께 오는 11월12일『2008 세계인구현황보고서 한국어판』을 발간한다.2008 세계인구현황보고서의 주제는 “공동의 목표: 여성문화인권”이다.올해는 UN의 세계인권선언(‘48. 12. 10.) 60주년이 되는 해로 본 보고서에서는 “인권 증진과 양성평등을 위해서 문화적 감성을 통합해야 한다”고 말하고 있다.전 세계 10억의 최빈곤층 인구의 5분의 3은 여성과 소녀들이며9.6억 명의 문맹 성인의 3분의 2는 여성이고 그리고 1.3억 명의 학교외(비취학) 어린이의 70퍼센트는 소녀이다. 아직도 사회적문화적 규범과 관습으로 인하여 많은 여성들이 소외 계층으로 살고 있다.2008 세계인구현황보고서는 미국영국독일프랑스일본 등 전 세계 25개국에서 동시에 발간될 예정이다.우리나라에서는 11월 11일 오전 11시30분보건복지가족부 출입기자 브리핑을 시작으로오후 6시30분63빌딩 글로리아홀에서 유엔 인구현안에 따른 국제인구개발 간담회를12월 12일 11시에는 인천 파라다이스호텔에서 출판기념 간담회를 개최한다.금번 한국어판 발간을 맞아 유엔인구기금(UNFPA) 에이즈 국장인 Steve Kraus가 방한하여 세계인구현황의 주요내용을 발표한다.인구보건복지협회는 1996년부터 유엔인구기금과 함께 세계인구현황보고서를 한국어판으로 발간하여 언론인간담회를 개최함으로 세계적 인구문제에 동참하고 이를 계기로 우리나라의 인구문제 해결에 국민들의 관심을 높이는 역할을 담당하고 하고 있다.* 문의 : 인구보건복지협회 홍보실(02-2634-3410),2008-11-11
249,보건복지가족부(장관 전재희)와 인천광역시(시장 안상수)는 오는 12일 인천 지역내 다문화가족관련 민간단체 및 전문가 등 200명이 모인 가운데 여성의 광장에서 ‘다문화가족 사회통합 정책수립을 위한 인천포럼 2008’을 공동개최한다고 밝혔다.이번 포럼은 지역 차원에서 중앙정부의 다문화가족지원 정책방향을 공유하고 지역특성에 맞는 사업 활성화방안을 모색하기 위해 마련된 것으로인천을 시작으로 대전(11.17)강원(11.25)울산(11.27) 등 4개 광역시·도에서 순차적으로 개최될 예정이다.포럼은 주제영상 상영축하인사에 이어기조강연 및 발제그리고 토론의 순으로 진행된다.보건복지가족부 박난숙 다문화가족과장은 기조강연을 통해 입국전 결혼 준비기에서부터 정착기에 이르기까지 다문화가족의 생애주기에 맞춘 정부차원의 다양한 지원대책을 발표한다.이어 인천광역시 박덕순 여성정책과장은 인천시 다문화가족실태 전수조사 결과에 따라 결혼이민입국 후 10년을 중점 지원기간으로 보고지역 차원의 사업활성화 방안을 제시할 예정이다.방안에는 정기실태조사 및 상담 강화다문화가족화합 프로그램 실시인력개발 프로그램 추진찾아가는 시민 다문화 교육결혼중개업소 등록·점검강화다문화가족지원협의체 구성 등이 포함되어 있다.김영순 인하대 사회교육과 교수의 사회로 진행되는 토론에서인천발전연구원 홍미희 박사의 인천시 정책의 문제점과 향후 개선방안 발표에 이어유미자 실태조사원인천대 사회복지학과 송다영 교수강화군 다문화가족지원센터 신숙자 센터장이 정책대안을 제시한다.한편행사에 앞서 지난 11월4일 보건복지가족부로부터 인천지역 다문화홍보대사로 위촉된 최경하씨(중국출신)는 포럼개최 축하인사와 정책개선에 대한 기대를 밝힐 예정이다.복지부와 인천시는 이번 포럼이 인천 지역 특성에 맞는 다문화가족지원사업 활성화와 시민들의 인식 전환의 계기로 작용하고 특히 정부-지자체-현장활동가-다문화가족이 모두 참여하는 협력 네트워크 구축의 시발점이 되기를 기대한다고 밝혔다.* 문의 : 다문화가족과(02-2023-8616),2008-11-11
247,"보건복지가족부(장관 전재희)는 11월 17일부터 「장애인·노인 Respite Plus Program」사업을 추진한다고 밝혔다.본 사업은 사회서비스 선도사업의 일환으로신체적으로 제약이 있는 장애인 및 전국가구 월평균 소득이하(’08년 : 370만5천원/월4인 가구)노인 등 취약계층을 대상으로 국내여행서비스를 제공하는 것이다.※ 사회서비스 선도사업(Social Service Venture)은 보건복지가족부가 사회서비스 공급기관 육성을 위하여 08년 신규로 공모하여 선정 추진 중본 사업기간은 2008년 11월부터 2010년 8월까지이며 지원대상은 노인장애인과 그 가족 등 총 8천명이며중증 장애인과 고령 노인을 우선적으로 선발하되 일정부분은 기초생활수급자 등에게도 배려할 예정이다.본 여행서비스를 이용하려는 사람은 총경비의 10%인 2만5천원만 부담하면 되고간호사·사회복지사·요양보호사 등 전문케어서비스를 제공받으면서 안전하고 편안하게 여행을 즐길 수 있다※ 서비스 단가는 25만원(보건복지가족부지원금 15만원+사업자부담금 7만5천원+이용자부담금 2만5천원)본 여행서비스 이용을 희망하는 사람은 (주)CTL네트웍스 고객센터(1577-2558) 혹은 홈페이지(www.rplus-tour.co.kr)에서 신청서를 다운받아 이메일(rtour@ectl.net)이나 팩스(02-3153-2599)를 이용할 수 있다.이번「장애인·노인 Respite Plus Program」을 통해 지속적으로 증가하는 장애인노인 가정의 욕구해소에 기여함으로써 사회적 취약계층의 삶의 질을 높여 사회통합에 기여하는 것은 물론 사회서비스 시장의 새로운 일자리를 창출하고국내관광을 통한 지역경제 활성화 및 대상자의 신체적 특성에 맞는 화장실숙박시설 등의 설치를 통해 여행목적지의 편의시설 및 인프라 환경을 개선하는 등의 효과가 기대된다.보건복지가족부 이경수 사회서비스기반과장은 “현재는 휠체어가 필요한 식구와 함께 여행을 가려면교통숙박 등에 애로가 많아 엄두가 나지 않는 것이 현실”이라며 “이번 사업을 통해 장애인 등의 여행서비스 시장이 형성되고업계 스스로가 인프라를 갖추도록 노력하게 될 것”이라고 밝혔다.※ Respite Plus Program이란?관광에 대한 높은 욕구에도 불구하고 신체적 특성으로 인한 활동제약 및 관광인프라 부족으로 양질의 서비스를 받지 못하는 장애인･노인 가정을 위한 특화된 전문 관광 상품 기획ㆍ개발 및 관련 서비스를 통합하여 제공 하는 사업간호사ㆍ사회복지사ㆍ요양보호사 등 사회서비스 전문 인력이 동반하여 여행을 함으로서 여행에 참여하는 장애인･노인의 신체적 제약을 극복하고 장애인･노인과 함께 여행하는 가족에게 쾌적한 여행 환경을 제공함으로서 장애인･노인 가정의 욕구해소 및 가족관계 개선 등 사회통합형 서비스를 제공 하는 사업장애･노인질환 등 신체적 특성을 고려한 다양한 관광 상품을 구성하고 치료 레크레이션 등 사회통합 프로그램을 포함하여 제공함으로서 서비스 만족도 제고를 통한 지속적인 수요를 창출함으로서 사회서비스 관점의 관광산업을 발전･육성하는 사업원문보기목록으로페이지 만족도 조사만족도 평가이 페이지에서 제공하는 정보에 얼마나 만족하십니까?매우만족만족보통불만족매우불만족등록정부24 개선의견일반적이고 원론적인 의견, 단순건의 사항이 아닌 정부24에서 제공하는개별서비스에 관한 창의적이고 구체적인 제도개선에 대해 의견을 주시는 국민 소통 창구입니다.의견을 주시면 소관 부처와 연계 개선해 나가겠습니다.국민 신문고법령, 제도, 절차 등 행정업무에 관한 질의 또는 설명이나 해석의 요구는 국민신문고를 이용해 ",2008-11-11
245,보건복지가족부(장관 전재희)는 2008년도 제1기(‘08.2월)에 평가인증을 신청한 어린이집 1 884개소 중 1 406개소가 인증을 통과했다고 발표하였다.이번에 발표된 인증통과 시설 1 406개소를 포함하여 현재까지 평가인증을 받은 어린이집은 전국적으로 총 8 975개소로전체 어린이집의 29.1%에 이른다.현재 2008년도 제4기 평가인증 참여 접수가 진행중이며지난 3기까지는 전체 어린이집의 55.4%인 17 086개소가 참여하였다.2005년부터 시행된 어린이집 평가인증(법적 근거: 영유아보육법 제30조)은 보육서비스의 질적 수준을 높이고 부모들이 어린이집을 선택하는데 필요한 합리적 기준과 정보를 제공하기 위한 제도로인증기준은 국가가 제시하는 영역별 평가인증 지표(보육환경운영관리보육과정상호작용건강과 영양안전 등)를 적용하며※ 시설 규모와 운영 형태에 따라 3가지 유형(5～7개 영역60～85항목의 평가지표 적용인증절차는 ①참여신청 어린이집의 자체점검⇒ ②전문가에 의한 현장관찰 및 실사⇒ ③자체점검 및 현장관찰보고서 심사에 따른 결과확정 단계로 진행된다.인증통과 어린이집은 보건복지가족부 장관 명의의 인증서와 인증현판을 받아 해당 시설에 부착·게시하게 되며 지금까지 평가인증 받은 어린이집의 명단 등 전국 어린이집 평가인증 통과에 관한 정보는 보육시설평가인증사무국 홈페이지(www.kcac21.or.kr)중앙 및 전국 보육정보센터 홈페이지(www.educare.or.kr)에서 확인할 수 있다.보건복지가족부는 2008년도 들어서 평가인증 활성화를 위하여1기부터 인증 참여기간을 단축(9~10개월→ 7~8개월)하고참여 신청시 자체점검기간을 사전 선택(4개월 또는 5개월)하게 하여 개별시설 특성에 맞게 진행할 수 있도록 배려하였다.또한현재 모집 중인 4기부터는 자체점검기간을 3개월 또는 4개월로 줄여 인증참여기간을 6~7개월로 추가 단축하고 소규모(21~39인) 시설에 대한 평가지표 항목을 축소(80항목→60항목)하여 특히 소규모 어린이집의 인증참여 부담을 경감하였으며인증 신청한 어린이집 모두 수수료 입금 전부터 평가인증 참여설명회에 참석할 수 있게 하여설명회를 통해 각 어린이집에서 평가인증에 관한 정확한 정보를 수집할 수 있도록 하였다.이러한 제도개선이 적용되는 2008년도 제4기 평가인증 참여 신청을 희망하는 어린이집은 오는 11월 17일까지 「보육시설 평가인증사무국」 홈페이지에 온라인으로 신청하면 된다.보건복지가족부는 더 많은 어린이집에서 평가인증에 참여할 수 있도록 하여 보육 서비스의 보편적인 질적 수준을 확보하고평가인증 제도를 통하여 부모들에게 어린이집 선택의 기준을 제시할 수 있도록 관련 홍보를 강화하는 등 평가인증 활성화를 위한 정책을 지속적으로 추진해 나갈 계획이다.* 문의 : 보육지원과(02-2023-8947),2008-11-11
243,나눔문화 확산과 민간복지 활성화를 위해 1998년 설립된 사회복지공동모금회(회장 : 이세중)가 오는 11월 13일(목) 창립 10주년을 맞는다.사회복지공동모금회는 지난 10년 동안 총1조4천152억원을 모금해기초생활·아동청소년·장애인·노인·여성가족·지역복지 등 민간 복지사업에 1조2천709억원을 지원해 왔다.또한 시민이 참여하는 나눔문화 확산을 위해 개인 고액기부를 위한 ‘아너 소사이어티’소액 기부 ‘행복주주’직장 기부 ‘한사랑나눔캠페인’ 등을 전개하고 있으며매월 12일을 ‘나눔의 날’로 정하고나눔문화관나눔주제 순회 연극1318사랑의 열매 캠프 등 나눔교육 사업을 활발히 전개하고 있다.특히국민 성금의 지원 효과성 제고와 새로운 복지 환경에 신속하게 대응하기 위해서 지역사회 문제를 해결하는 ‘커뮤니티 임팩트(Community Impact)’로 지원방향의 변화를 시도하고 있으며2008년 들어 영유아통합지원사업인 ‘시소와 그네’농어촌 복지 불균형 해소를 위한 ‘농어촌 행복 더하기’다문화 가족 사회통합 사업 등 실질적이고 성과 중심의 배분사업을 펼치고 있다.한편지난 10년간 개인 기부는 162억원(‘99년)에서 868억원(’07년)으로 5.4배 늘어났으며기업 기부도 51억원(‘99년)에서 1 806억원(’07년)으로 급신장하였다.이처럼 개인 및 기업기부가 크게 늘어난 것은 사회적인 나눔문화 확산기업의 사회공헌활동 인식 전환 및 개인과 기업이 참여할 수 있는 다양한 사회공헌 프로그램의 개발 때문인 것으로 보인다.개인의 경우 익명의 모 기부자가 2003년부터 2008년까지 총 8억5천만원을 기부한 것을 비롯해 홍명보 축구국가대표 코치(6억5천만원)김정태 전 국민은행장(4억6천9백만원)최신원 SKC 회장(3억1천2백여만원)이기태 삼성전자 부회장(3억원)故 하원대 한송재단이사장(3억원) 등이 개인 최고 기부자 순위에 올랐다.기업의 경우 삼성 1 872억원현대·기아차 544억원SK 505억원LG 476억원국민은행 450억원포스코 359억원롯데 168억원이랜드 145억원GS 110억원한진 107억원신한금융 107억원 등 많은 기업들이 나눔에 참여하였다.사회복지공동모금회는 지난 10년간 국민성금으로 조성된 재원으로 정부지원을 받지 못하는 차상위 빈곤계층의 기초생활지원 및 사회복지시설단체 지원을 통해 소외계층의 욕구를 충족시키기 위한 다양한 사업을 펼쳐왔다.생계비·의료비·교육비를 지원하는 빈곤가정 위기지원사업월동난방비·부식비 등을 지원하는 행복세상만들기사랑의 집고치기 등 차상위 빈곤계층에 대해 민간차원에서 할 수 있는 지원사업을 기획하여 정부의 부족한 부분을 보완하거나 보충하는 역할을 수행해 왔으며 특히 민간 복지사업의 제도화 및 법제화에도 기여하여 새로운 복지 모델 개발복지 사각지대 해소사회복지기관 및 종사자 역량강화를 위한 다양한 배분사업을 전개해왔다.2002년부터 2005년까지 전동휠체어 3 819대를 지원하여 장애인 이동권 신장에 기여하였으며2005년부터 건강보험 적용으로 장애인들의 독립생활·취업·교육에 큰 도움을 주었다.2000년 민간에서는 처음으로 그룹홈과 쉼터를 시작할 수 있도록 전세자금을 지원문보기,2008-11-12
241,"대한결핵협회는 11월부터 내년 2월말까지 2008년도 크리스마스 씰 판매 모금을 실시한다.올해 크리스마스 씰은 「한국 최초 우주인과 우주과학기술」을 주제로 하여 ‘우주인 이소연’과 이소연이 탑승했던 ‘소유즈 우주선’한국이 최초로 자력 개발한 ‘소형위성발사체’ 등을 담았다.특히 모금방법 다양화의 일환으로 휴대폰 등에 사용할 수 있는 전자파 차단 스티커를 발행하였으며 12월 한 달 동안 인터넷 홈페이지에서 전자우편으로 크리스마스씰을 붙인 카드를 보낼 수 있는 서비스도 실시할 예정이다.※ 판매가격 : 1시트(10매) 3 000원전자파차단 스티커는 1개당 3 000원※‘08년 씰 모금 목표액 : 60억원유영학 보건복지가족부 차관과 김성규 대한결핵협회 회장은 11월 12일 이명박 대통령 내외분을 예방하여 『2008 크리스마스 씰』을 증정 행사를 가졌으며 이 자리에서 이 대통령은 우리나라 결핵의 심각성을 지적하고 결핵 퇴치를 위해 적극적인 결핵예방관리사업을 추진해 나갈 것을 당부하였다.대한결핵협회는 이 밖에도 국회의장국무총리대법원장 등 사회지도층 인사들에게도 씰 증정행사를 갖고 크리스마스 씰 모금운동에 많은 국민들이 관심을 가져줄 것을 호소할 예정이다.또한11월 21일 시청 앞 광장에서는 시민들의 인식도를 높이기 위한 홍보 캠페인을 실시할 예정으로대한결핵협회는 매월 1회 전국 시·도지부에서 결핵의 위험성을 알리기 위한 거리 캠페인을 실시하고 있다.우리나라는 2007년 한 해 동안 3만 5천여 명의 결핵환자가 새로 발생했으며2천 4백여 명이 결핵으로 사망하여 OECD 국가 중 결핵발생율 및 결핵사망률 1위를 기록하고 있다.최근에는 학교를 중심으로 결핵 소집단발생이 증가하고 있으며일반적인 결핵약으로는 잘 치료가 되지 않는 다제내성결핵(Multi Drug Resistant TB) 혹은 광범위내성결핵(Extensively Drug Resistant TB)이 증가하고 있어 적극적이고 전략적인 결핵퇴치사업이 필요한 상황이다.보건복지가족부는 지난 2006년 9월에 국가 결핵관리를 강화하여 결핵을 퇴치하기 위해『결핵퇴치 2030 계획』을 마련하여 추진하고 있다.""결핵퇴치 2030계획”은 1단계로 2012년까지 결핵발생률 및 사망률을 50% 감소시켜 OECD 국가 중 중위권에 도달하고2단계로 2030년까지는 결핵을 퇴치하는 것을 목표로 하고 있다.이를 위해 결핵예방접종 강화(BCG 생산시설 신축)고위험군 결핵검진을 통한 결핵 조기발견전염성 결핵환자 접촉자에 대한 결핵검진 및 예방치료 강화민간-공공협력사업(민간의료기관에 결핵도우미 파견)을 통한 치료성공율 향상 및 다제내성결핵 예방결핵 환자에 대한 지원 강화 등의 사업을 추진하고 있다* 문의 : 질병정책과(02-2023-7552)",2008-11-12
236,내년도 보건의료 분야에서 신규 일자리가 1만 3천개 이상 창출될 전망이다.보건복지가족부(이하 “복지부”)는 12일 과천정부청사에서 열린 13차 위기관리대책회의에서 이 같은 내용을 담은 “보건의료분야 일자리 창출대책”을 발표했다.신규 일자리는 의료서비스시장 창출 및 보건산업 육성보건의료의 공공성 확충 등을 통해 마련되며이와 함께 보건의료분야에 대한 규제완화 및 제도개선을 통해 시장의 고용능력도 증대시킬 계획이다이날 발표된 “보건의료분야 일자리 창출대책”의 주요내용을 보면먼저새로운 의료서비스영역인 해외환자 유치 및 말기 암환자에 대한 호스피스 서비스를 활성화하여 2 000여개 일자리를 창출하고언제 어디서나 의료서비스 이용이 가능한 u-Health서비스 도입을 위하여 제도 개선 및 규제완화를 중점 추진한다.또한보건산업을 신성장동력으로 육성하기 위한 신약개발 R&D연구중심병원 지원 등을 통해 2 600개 이상의 일자리가 창출될 것으로 보인다.‘09년에는 혁신신약슈퍼제네릭 연구개발 등에 500억 이상 지원하고’12년까지 3 600억원 투자하여 총 1만 5천개의 일자리 창출이 예상된다.특히올해 7월부터 시작된 노인장기요양서비스 공급을 위해 내년에만 5천명 이상의 요양보호사가 고용될 것으로 예측되고 있으며방문보건서비스영양플러스사업의 확대로 의료인력 및 영양사 등의 고용창출 효과가 기대된다.이와 함께 미래 보건의료산업을 선도할 전문인력을 양성하기 위한 교육ㆍ훈련프로그램에 선제적으로 투자함으로써 보건산업 육성과 전문인력 양성의 선순환구조를 실현할 계획으로이를 위하여 내년에 56억원의 예산을 투자하여 임상시험 및 중개 연구인력GMP(우수의약품제조기준)인력 등 총 3 725명의 전문인력을 양성하고‘13년까지 약 1만명의 청년층에게 전문교육ㆍ훈련의 기회를 제공할 계획이다.복지부는 동 일자리 창출대책이 일회성에 그치지 않고 지속 보완․발전될 수 있도록 정기적으로 추진실적을 점검하고추가과제들도 지속 발굴해 나갈 계획이다.* 문의 : 보건산업정책과02-2023-7580,2008-11-13
238,[질병관리본부(본부장 이종구)]는 11월 13일 대한민국 대표 산악인 엄홍길氏(1960년생)를 질병관리본부 건강홍보대사로 위촉하고 각종 건강증진 및 질병관리 활동을 통해 활발한 대국민 홍보를 전개하기로 하였다.엄홍길씨는 대한민국 최초로 히말라야 8 000m 14좌를 등정하여 한국인의 기상을 드높인 강한 도전정신의 산악인으로‘질병으로부터 자유로운 세상’을 만들어가고자 하는 질병관리본부의 비전과 도전정신을 국민들에게 널리 알리고 친근하게 다가갈 수 있는 홍보대사 역할에 적합한 인물로 평가된다.오는 14일(금) 13:30에 개최되는 홍보대사 위촉식은 엄홍길씨와 질병관리본부 전체 직원들이 참여한 가운데북한산 등반객 및 인근 주민들을 대상으로 한 ‘전염병 예방 대국민 홍보캠페인’을 겸하여 진행된다.이날 행사에서는 질병관리본부 직원들이 “국민의 건강과 행복한 삶을 책임지는 질병관리본부”“전염병 예방은 손 씻기로부터”“인플루엔자 예방접종으로 건강한 겨울나기”“쯔쯔가무시증 예방을 위해 야외활동 후 목욕을 합시다” 등의 홍보문구가 적힌 각종 홍보물을 배포하고등산객들에게 손 소독제비누코인티슈리플렛 등 홍보 물품을 나눠주면서 가을철 야외활동 시 주의해야 하는 발열성 질환 및 각종 전염병 예방의 중요성을 홍보할 계획이다.이번 홍보대사 위촉은 질병관리본부가 국민 건강을 지키는 수호자이자 국민에게 사랑받고 신뢰받는 질병연구 및 관리기관으로 자리매김하는 데 기여할 것으로 기대된다.* 문의 : 질병관리본부 전염병관리팀02-380-2631,2008-11-13
235,보건복지가족부(장관 전재희)는 정신보건시설에서의 인권교육을 강화하고정신질환을 겪고 있는 사람들이 보다 쉽고 편리하게 정신보건 서비스를 이용할 수 있도록 하기 위하여 정신보건법 시행령 및 시행규칙과 정신요양시설의 설치기준 및 운영 등에 관한 규칙 을 개정키로 하고11월 14일부터 12월 5일까지 입법예고를 실시한다.이번 개정안의 주요내용은 다음과 같다.먼저사회복귀시설 이용자들의 특성과 요구 등 의견을 반영하여 시설의 형태와 서비스 종류를 다양화하고 체계화하였다.현재 사회복귀시설은 네 가지 형태(생활훈련시설작업훈련시설종합훈련시설주거시설)로 운영되고 있으나그 기능과 역할이 단계별로 체계화되지 못하여 정신의료기관이나 정신요양시설을 퇴원 또는 퇴소한 후 재활이나 사회복귀를 위해 필요한 시설과 서비스를 찾는 데 어려움이 있어 왔다.사회복귀시설의 종류와 서비스를 다양화하고 체계화함으로써 정신질환자가 지역사회의 열린 환경에서 생활지원재활 및 직업훈련취업지원 등 다양한 서비스를 보다 쉽고 편리하게 이용할 수 있을 것으로 보인다.또한사회복귀시설에 정신보건전문요원(정신보건임상심리사정신보건간호사정신보건사회복지사) 이외에 재활 및 직업재활에 관한 전문적인 지식과 경험을 가진 사람들이 재활활동요원재활활동보조원으로 근무할 수 있도록 하여 사회복귀 촉진을 위한 재활훈련과 직업훈련사회적응훈련의 활성화를 도모하였다.정신요양시설의 종사자 수를 늘려 더 많은 사무원조리원위생원이 시설에 근무할 수 있도록 하였다.그동안 일부 정신요양시설의 경우 입소자 인원에 비해 조리원위생원이 부족하여 식생활과 위생관리에 어려움이 있어 왔으며 이번 인력기준 강화로 입소자의 요양환경 뿐만 아니라종사자의 근무여건도 상당히 개선될 것으로 기대된다.정신요양시설 종사자의 현행과 변경구분현행변경사무원1인 이상2인 이상(입소자 100인 미만인 경우 1인)조리원2인 이상입소자 100인까지 2인(추가 51인 부터 100인까지 1인)위생원1인 이상입소자 100인당 1인“원문보기,2008-11-14
233,2008.11.14일자 쿠키뉴스의 “조류독감보다 무서운 신종인플루엔자 백신 보유량 전무” 기사내용 중 일부 사실에 대하여 다음과 같이 해명합니다.[기사 주요내용]PI 백신의 비축량이 전무한 상황에서 올해 예산안을 사용하지 못해 2009년 예산안에서도 불용처리돼 10원도 확보하지 못함.[해명 내용]질병관리본부는 국내 백신 허가를 기다렸으나 연내에 국내에서 허가 받은 백신을 확보하기 어렵다고 판단하여외국에서 허가 받은 백신에 대한 조달구매를 진행 중에 있어 금년 예산이 불용처리된 것은 아님.* 문의 :질병관리본부 공중보건위기대응팀 (02-380-2693),2008-11-14
227,국민기초생활보장제도 자활사업을 통해 지난 4년간 매년 평균 3 400명이 수급자에서 벗어난 것으로 나타났다.지난 2000년부터 시행된 기초생활보장제도 자활사업은① 일할 능력이 있는 수급자에게 생계비를 지원하되 자활사업에 참여토록 하여 기초생활보장제도에 안주하지 않도록 하고② 이를 통해 자활능력이 높아진 수급자가 취업이나 창업으로 수급자에서 벗어나도록 하는 것을 목적으로 함보건복지가족부(전재희 장관)는 자활사업 참여를 통해 자활에 성공한 사람들을 축하하고지자체 공무원과 지역자활센터 종사자들을 격려하기 위한 ‘2008년도 전국자활연수대회’를 11.18～19일 2일간 전북 부안에서 개최한다.이전 연수대회에서는 지난 9개월 동안 공모를 통해 접수된 총 192편의 자활성공수기 중 우수작 36편에 대해 시상하여 어려운 여건에서도 자활에 성공한 사람들의 희망의 메시지를 널리 전하고우수 기관으로 선정된 부산․경기경북 경주시 등 22개 지자체에 대하여 우수기관 지정서를우수 자활담당공무원 등 37명에게는 표창을 수여할 계획이다.이와 함께 각 지역별 특성에 맞춰 적극적으로 자활사업을 추진한 지자체들의 성공사례를 소개하는 자리도 마련된다.보건복지가족부는 앞으로도 창의성과 의욕을 가진 빈곤층이 자신의 노력을 통해 경제적으로 자립할 수 있도록 취업이나 창업의 기회를 제공함으로써 「능동적 복지」를 확대ㆍ강화해 나갈 계획이다.특히 현행 사업수행 기관에 대한 일률적인 운영비 지원방식에서 취업ㆍ탈수급 등 사업실적에 따라 예산을 지원하는 방식으로 제도를 개편하여 저소득층에게 보다 많은 일자리를 제공하고 사업의 효과성을 높이기 위해 먼저 2개 시ㆍ도에서 시범사업을 실시할 예정이다.* 문의 : 자립지원투자과02-2023-8448,2008-11-17
