,내용,등록일
1140,「결핵관리종합계획(안)」마련을 위한 공청회 개최「제1기(’13∼’17년) 국가결핵관리 종합계획(안)」주요 추진전략취약계층 검진진단체계 개선 등 결핵환자 조기 발견직접복약확인 확대본인부담금 감면 등 환자 관리 및 지원 강화전담조직 보강복합제 개발 등 결핵관리기반 강화보건복지부(장관 임채민)는 결핵조기퇴치를 목표로 결핵예방법에 따라 제1기「결핵관리종합계획안(5개년)」을 마련하고각계의 의견수렴을 위한 공청회를 1월 8일(화) 개최한다고 밝혔다.* 공청회 일정 및 장소 : 1월 8일(화) 14:00∼17:00세브란스병원 종합관 337호이날 공청회에는 ‘제도 및 인프라 강화’‘환자발견과 관리’ 등 주제 발표와 의료계학계 및 언론 등 각계 전문가들의 토론이 있을 예정이다.이번 계획(안)은 결핵발생율을 2020년까지 현재의 절반수준으로 낮추는 것을 목표로 추진하는 5개년(2013~2017년) 계획으로주요 내용은 다음과 같다.* 결핵발생율 감소 목표 : (2011년) 97명/10만명당 → (2020년) 50명/10만명당[취약계층 검진 등 결핵환자 조기 발견]건강검진 사각지대에 있는 사회·경제적 취약계층을 대상으로 이동검진을 확대 실시할 예정이며환자가족 등 밀접접촉자에 대한 검진으로 추가환자·잠복결핵감염자를 발견하고환자 발생 시 학교 등 집단시설에 대한 역학조사를 강화해 나갈 예정이다.* 취약계층(약 77만명) : 노숙인 1.3만장애 3만노인 11만정신 9만다문화 21만외국인 37만명(건강검진 23만명 제외)또한 전염성·다제내성 환자 조기발견을 위한 신속진단체계를 도입하고일반건강검진자 중 결핵의심자(’12년3만명)에 대해 발병·전염여부를 확진하고 치료관리를 강화할 계획이다.* GeneXpert : 결핵균·내성 여부를 2시간 이내 확인* GeneXpert : 결핵균·내성 여부를 2시간 이내 확인* 외국인(55만) 대부분은 결핵 고위험국 출신으로치료회피·임의중단 출국자 명단을 출입국관리사무소에 통보하고 재입국시 ‘결핵치료확인서’ 제출[철저한 환자 관리 및 지원]환자의 치료성공률 제고재발률 감소 및 내성전환을 막기 위해 맞춤형 ‘직접복약확인프로그램’을 확대하고민간의료기관 결핵환자에 대해서도 집중 관리지원할 예정이다.* 가정방문·외래복약확인모바일(스마트앱) 복약확인디지털(디지털 약상자) 복약확인* 제주·4개 지역(26개 보건소) 시범 실시(’12년)전국 보건소(’13년)민간의료기관(’14년) 확대 예정환자의 결핵치료 요양급여 비용에 대해 건강보험 산정특례를 적용하여 본인부담금 감면을 확대해 나갈 계획이다.* 본인부담금(10%) 중 절반(5%)은 국고에서 지원(’11년∼)* 결핵정보통합시스템(TB-net)에 신고된 결핵환자의 본인부담금에 대한 전액 지원노숙인외국인과 북한이탈주민 등을 대상으로 결핵관리를 강화하고학교 등 집단시설 역학조사 시 잠복결핵감염자에 대한 검사와 치료관리가 강화된다.* 학교 및 군부대 직접복약확인프로그램 체계 도입원문보기,2013-01-09
1139,한국-브라질 사회보장협정의 행정약정 서명한국-브라질 사회보장협정 발효로 양국 연금수급권 강화 기대보건복지부(장관 임채민)는 브라질 사회보장부와 오는 1월 9일서울에서 “한국-브라질 사회보장협정의 이행을 위한 행정약정” 합의 문안에 대한 서명식을 개최한다고 밝혔다.한국-브라질 사회보장협정은 2012년 11월에 양국이 서명하여 곧 발효를 앞두고 있으며동 협정의 이행을 위한 행정약정은 금번 서명식으로 협정과 함께 발효될 예정이다.사회보장협정이란?사회보장협정은 각국의 연금 등 사회보험제도가 외국인이나 국외 거주자에게 불리하게 적용되는 문제를 해결하기 위하여 체결되는 양자간 조약으로 국내법과 같은 효력을 가짐(가입기간합산)협정 체결국의 각 연금가입기간을 합산하여 양국 연금의 최소가입기간을 충족한 경우 각국 연금제도에 기여한 기간에 따라 양국에서 각각 연금을 수령(보험료이중적용면제)파견근로자 등이 파견기간 동안 본국의 연금제도에 가입한 경우 근로국의 연금적용을 면제사회보장협정의 행정약정이란?사회보장협정의 구체적 이행을 위한 세부절차 등을 규정하기 위하여 양국 정부가 체결하는 국제 법규로양국간 체결한 사회보장협정과 동일한 효력기간을 가짐한국-브라질 사회보장협정의 주요 내용은 다음과 같다.상대국에 파견된 근로자의 경우 원칙적으로는 양국 모두 연금보험료를 납부하여야 하지만동 협정으로 공적연금 이중적용이 일정기간(최초 5년+3년 연장 가능) 동안 면제된다.파견근로자가 우리나라의 국민연금에 가입한 증명서를 브라질측에 제출하면 브라질에서의 연금 적용(연금보험료 납부 의무)이 면제된다.또한 해외 이주자가 우리나라와 브라질 양국에서 모두 공적연금에 가입한 경우에는 연금 가입기간이 합산되어 양국에 연금을 납부한 만큼 연금을 각각 받을 수 있다.우리나라는 최소 10년 이상브라질은 최소 15년 이상 공적연금에 가입하여야 연금을 받을 수 있는 바만약 우리나라에서 8년브라질에서 8년간 연금에 가입하여 보험료를 납부한 경우 원칙적으로 양국에서 모두 연금을 받을 수 없지만동 협정으로 가입기간이 합산(총16년)되어 우리나라와 브라질에서 모두 연금을 받을 수 있게 된다.동 협정에 따라 연금보험료 이중적용 면제로 우리기업이나 국민이 얻게 될 재정이익은 연간 약 29억원으로 추정된다.(#붙임2참조)한국-브라질 사회보장협정의 행정약정은 임채민 보건복지부장관과 후지따 브라질대사가 서명할 예정이다.정부는 인적‧물적 교류를 확대하고 해외근로자들의 연금 수급권 보호를 위해 사회보장협정 체결을 다변화‧내실화할 계획임을 밝혔다.한국-브라질 사회보장협정은 내년 중 발효될 것으로 예상되며이를 통해 양국에서 근로하는 자들의 연금보험료 이중부담이 해소되고 연금 수급권이 강화될 수 있을 것으로 기대된다.또한동원문보기,2013-01-09
1138,"보건분야 숨은유공자 국민이 직접 추천한다!2013년 제41회 보건의 날 기념 숨은유공자 발굴ㆍ포상보건복지부는 2013년 제41회 보건의 날(2013.4.7)을 맞이하여보건분야 숨은 유공자를 적극 발굴ㆍ포상하기 위하여2013. 1. 25(금)까지 국민들로부터 공개 추천을 받는다.숨은유공자 추천은 개인 혹은 단체 누구나 할 수 있으며(본인 추천은 제외)보건분야에서 타인의 귀감이 되는 유공자가 있을 경우‘추천서’와 ‘공적조서’를 작성하여 등기우편 또는 이메일 등의 방법으로보건복지부 건강정책과로 제출하면 된다.* 작성양식은 보건복지부 홈페이지(www.mw.go.kr) 공지사항에서 다운로드받아 작성[보건분야 숨은유공자 추천 대상]금연․절주․운동 등 건강생활 실천보건교육모자보건질병 및 전염병 예방영양개선방문건강관리 등국민건강증진사업 활동에 공헌한 자낙도․벽지주민사회복지시설 수용자 등에 대한보건의료봉사와지역사회보건사업에 공이 현저한 자보건산업 진흥생명과학의과학 연구 및 기술개발 등에 공헌한 자새로운 의약품․식품의 개발 및 생산으로 국민보건․의료사업에 기여한 자 등공중보건 분야에 업적이 현저한 자[제출처]서울특별시 종로구 율곡로 75 보건복지부 8층 건강정책과(ujeong85@korea.kr)추천된 사람은 공적심사 과정을 거쳐 2013년 3월말 포상대상자로 최종 확정되며2013. 4. 5(금)제41회 보건의 날에 포상을 수여받을 예정이다.아울러2013년 제41회 보건의 날을 맞이하여국민들에게 사전예방적 건강관리의 중요성을 강조하고 건강생활 실천을 도모하기위해‘보건의 날 기념 건강주간(4.1~4.13)’을 설정하여걷기행사달리기행사건강학술대회 등을 운영할 계획이라고 밝혔다.2012년도에도 일반국민의 추천을 받아 유공자를 발굴포상한 바 있다호주 출신으로 부산 일신부인병원(현일신기독병원)을 설립했던 (故) 맥켄지 여사가 최고훈장인 무궁화장을 받았으며부산 혜명의원 황수범 원장이 국무총리 표창을 받은 바 있다.(故) 맥켄지 여사는 30대 미혼의 몸으로 ’52년 부산 일신부인병원(현원문보기목록으로페이지 만족도 조사만족도 평가이 페이지에서 제공하는 정보에 얼마나 만족하십니까?매우만족만족보통불만족매우불만족등록정부24 개선의견일반적이고 원론적인 의견, 단순건의 사항이 아닌 정부24에서 제공하는개별서비스에 관한 창의적이고 구체적인 제도개선에 대해 의견을 주시는 국민 소통 창구입니다.의견을 주시면 소관 부처와 연계 개선해 나가겠습니다.국민 신문고법령, 제도, 절차 등 행정업무에 관한 질의 또는 설명이나 해석의 요구는 국민신문고를 이용해 ",2013-01-09
1137,2013년도 장기요양기관 기획현지조사 사전예고사전예고제 실시로 자율시정 기회제공 등 부당청구 사전예방 효과 기대보건복지부(장관 임채민)는 2013년도 노인장기요양기관 기획현지조사 대상항목을 발표하고행정처분 회피 목적 기관 폐업 여부 등 4개 항목에 대해 기획현지조사를 실시할 계획이라고 밝혔다.장기요양기관 기획현지조사는 노인장기요양보험제도 운영 실태분석 및 문제점 도출을 통한 제도 개선 등 장기요양보험제도의 건전성을 확보하기 위해 실시하는 행정조사이다.2013년도 노인장기요양기관 기획현지조사는 행정처분 회피목적 기관 개․폐업 여부장기요양기관 개설기준 적합 여부복지용구서비스 적정성 확인수급자 유인․알선 위반 등 4개 항목이며조사 항목 당 100여개 기관을 선정하여 분기별로 1개 항목씩 보건복지부와 지자체가 합동으로 국민건강보험공단의 지원을 받아 전국적으로 조사를 실시할 계획이다.[장기요양기관 기획현지 조사 항목 및 조사 시기](1차1/4분기) 행정처분 회피 목적 기관 개․폐업 여부(2차2/4분기) 장기요양기관 시설․인력의 개설기준 적합 여부(3차3/4분기) 복지용구서비스의 적정성(4차4/4분기) 수급자 유인․알선 등 공급 질서 위반 행위복지부는 2013년 장기요양기관 기획현지조사 항목은 노인장기요양보험법 행정처분 효력 확보건전한 수급질서 확립을 위해 꾸준히 제기되어온 항목을 중심으로 선정하였으며조사 대상 기관은 행정처분을 회피할 목적으로 기관 개․폐업을 반복하거나수급자 유치를 목적으로 본인부담금을 면제해주는 기관 등으로부당행위와 관련된 청구경향 분석기관 운영 실태 분석 등을 통해 마련된 선정지표를 기준으로 기획현지조사 대상기관을 선정하여 조사할 계획이라고 밝혔다.복지부는 기획현지조사 사전예고를 통해 장기요양기관의 현지조사 부담을 줄이고장기요양기관의 자율적 시정을 유도하는 등 부당청구를 사전에 예방하는 등의 효과가 있을 것으로 기대하며기획현지조사 결과 장기요양급여비용 부당청구 등 불법행위가 확인되는 기관에 대해서는 행정처분 등 엄정한 조치를 취하는 한편조사 결과 나타난 제도 개선 사항은 정책에 적극 반영하여 개선할 계획이라고 밝혔다.장기요양기관 기획현지조사 사전예고 내용은 지자체 및 관련 단체 등을 통해 전국의 장기요양기관에 안내하며보건복지부(www.mw.go.kr)와 노인장기요양보험(www.longtermcare.or.kr) 홈페이지 등에도 게재하여 적극적으로 홍보할 계획이다.,2013-01-09
1136,1.10(목) 오전 10시사이렌이 울리면 플러그를 뽑아주세요!『2013년 겨울철 정전대비 위기대응 훈련』실시정부는 겨울철 전력수급 불안으로 발생할 수 있는 대규모 정전상황에 대처하기 위해 1.10(목) 오전 10시부터 20분간『2013년 겨울철 정전대비 위기대응 훈련』을 실시함이번 훈련은 전력사용 급증으로 예비전력이 200만kW 이하로 떨어지는 위기상황(경계·심각 단계)을 가정한 모의훈련으로10시 정각에 재난경보사이렌이 울리면 국민들께서는 대피하지 말고 가정상가사무실공장에서 자율적인 절전에 참여하면 됨※ 적의 포격에 의한 민방공 경보가 울리면 지하철역 등 지하시설로 대피하고지진·대형 풍수해 등 재난 경보가 울리면 건물 밖으로 대피하던 것과는 다름2013년 겨울철 정전대비 위기대응 훈련 실시가정조명 소등가전기기 중지(다리미·청소기·세탁기·난방기기 등)공장조명 소등조업량 감축전기설비 중지(중앙난방·공조시설 등)사무실조명 소등사무기기 중지(PC·프린터·복사기·전열기 등)상가조명 및 간판 소등난방기기 중지(난방기기·자동문·환기팬 등)원문보기,2013-01-09
1134,보건복지부는 기아는 모두 보육원에서 자란다는 보도는 사실이 아님을 밝힘☞ 1월 9일자 국민일보 10면 “크리스마스이브에 버려진 민준이 입양 길 막혀 보육원서 자라야” 및 “‘입양특례법 재개정하라’ 성난 네티즌들 한목소리” 기사 관련 관련기사 주요내용입양특례법 개정 이후 “버려지는 아이들의 마지막 종착역이 보육원”으로일단 입소한 아동들은 18세까지 보육원에서 살아야한다는 내용해명내용“민준이와 민지는 입양되지 못한 채 보육원에서 18살까지 살아야 한다.”에 대하여아동복지법 상 요보호아동 발견 시시·도지사 등이아동 최상의 이익을 위하여시설 입소가정위탁입양 중 보호방법을 판단해야함상록원 등아동복지시설 입소보다 가정위탁이나 입양 등 다른 보호조치가 아동 최상의 이익에 적합하다고 판단될 경우서울시 등지자체는 입양 절차를 진행할 수 있음서울시는 시설 보호 중인 아동을 입양시킨 다수 사례*가있음* 서울시 시설에서 입양시킨 아동 수 ‘10년 7명’11년 5명‘12년 5명※ (아동복지법 제15조제1항)시·도지사 또는 시장·군수·구청장은 그 관할 구역에서 보호대상아동을 발견하거나 보호자의 의뢰를 받은 때에는 아동의 최상의 이익을 위하여다음 각 호에 해당하는 보호조치를 하여야 한다.전담공무원에게 보호대상아동 또는 그 보호자에 대한 상담·지도 수행보호자 또는 연고자에 대하여 그 가정에서 아동을 보호·양육할 수 있도록 조치아동의 보호를 희망하는 사람에게 가정위탁보호대상아동을 그 보호조치에 적합한 아동복지시설에 입소특수한 치료나 요양 등의 보호를 필요로 하는 아동을 전문치료기관에 입원 또는 입소「입양특례법」에 따른 입양과 관련하여 필요한 조치를 하는 것<붙임> 1. 보호대상아동 보호조치 과정2. 관련 Q & A보건복지부 대변인,2013-01-09
1126,1.8~9일리노이주 Cook County 법원에서 칼라한 판사 주재로 한국아동의 불법입양에 대한 후견권 무효화 심리 진행8일 판사는 한국 정부가 자국 아동 보호 의무가 있음을 인정하고주법원의 후견권 심리 참여를 허용곧바로 무효화 심리를 진행하여8~9일 양일간에 걸친 심리 결과자신이 부여한 후견권 부여 결정을 무효화한다는 결정을 내림무효화 결정의 주된 근거는 양부모가 아동을 미국에 데리고 오면서 발생한 제반 문제(한국입양법과 미국 이민법 위반)를 재판부에 제대로 알리지 않은 채 후견권을 취득하였으므로 이들이 후견권을 가지는 것이 아동의 best interest에 해당하는 것으로 볼 수 없다는 것1.11(금) 오전 연방법원에서 임시로 미국인 부부가 아동을 보호하도록 한 결정에 대한 심리가 예정되어 있으나이미 주법원의 후견권 무효화 결정이 난 이상 연방법원은 이에 따를 것으로 예상미 연방정부는 아동을 다시 보호조치 후한국으로 돌려보낼 계획이라는 의견을 주법원 심리에 제출양국 간 아동보호 방안에 대한 긴밀한 협의 지속 진행,2013-01-10
1128,기사 주요내용신 정부 출범 직후 연금제도의 전면 개편이 추진될 것보건복지부는 이를 위해 7조원 규모의 추가 재원 조성 방안을 검토하는 등 연금 개편 준비에 본격 착수쟁점은 연금통합시 급여 지급만 합칠 것인지아니면 재정까지 묶을 것인지 등 통합을 어느정도 선까지 할지와 함께 기초연금 도입에 따른 7조원의 재원을 어떻게 조달할지 등해명내용“신 정부 출범 직후 연금제도의 전면 개편이 추진될 것”“보건복지부는 이를 위해 7조원 규모의 추가 재원 조성 방안을 검토하는 등 연금 개편 준비에 본격 착수”에 대하여상기 사항은 전혀 사실이 아님“쟁점은 연금통합시 급여 지급만 합칠 것인지아니면 재정까지 묶을 것인지 등 통합을 어느정도 선까지 할지와 함께 기초연금 도입에 따른 7조원의 재원을 어떻게 조달할지 등 ”에 대하여상기 사항은 전혀 검토된 바 없음,2013-01-10
1130,「줄기세포 치료제 사용에 대한 대국민 당부말씀존경하는 국민 여러분께 줄기세포를 이용한 시술에 대해 당부의 말씀을 드리고자 합니다.최근 줄기세포를 이용한 치료제 개발이 활발해지면서희귀난치질환의 치료 가능성에 대한 기대도 커지고 있습니다.그러나국내외의 여러 전문가들이 밝히고 있듯이 인체 내에서 자연 증식된 세포와 달리몸 밖에서 인위적으로 배양한 줄기세포는 다시 체내에 투여되었을 경우 세포의 변형이나 종양 등이 발생하지 않는지 임상시험을 통해 반드시 확인할 필요가 있습니다. 이는 자기 몸에서 추출한 자가 줄기세포의 경우에도 동일합니다. 체내의 환경과 실험실․병원과 같은 몸 밖에서 세포를 증식시키는 환경이 서로 다를 수 있고추출된 인체 부위와 추출되어 배양 후 투여된 인체 부위가 서로 달라 이상반응을 일으킬 수 있는 위험성 등 다양한 위해요소가 있기 때문입니다.줄기세포를 치료 등에 안전하게 사용하기 위해서는 자신의 몸에서 추출하였는지 여부보다는 위생적인 환경에서 세포를 적정하게 배양하여 개별 질환에 효과가 있도록 제조투여함이 관건이라는 것이 많은 전문가의 견해입니다.국내외 많은 연구를 통해줄기세포를 이용하여 난치병을 치료할 수 있는 가능성이 연구되고 있지만이러한 사실 만으로 줄기세포 자체가 모든 병을 치료하는 만병통치약이 되는 것은 아닙니다. 줄기세포 치료제를 환자에게 판매투여하기 위해서는 어떤 질병에 효과가 있는지 개별 질환별로 면밀하고 과학적인 검증을 통해 밝혀내야 합니다.국내에서 개발․허가된 줄기세포 치료제도 10여년에 걸친 많은 시간과 노력대규모의 연구비를 투자하여 연구한 결과 탄생한 것입니다. 미국유럽일본 등과 같은 선진국도 줄기세포가 어떠한 질환에 효과가 있는지를 검증하기 위해 현재 230여 건이 넘는 임상시험을 진행하고 있습니다.이렇게 임상시험 절차를 모두 마치고 허가를 받은 줄기세포 치료제만을 판매(무상수여 포함)하도록 한 것은 안전성이나 효과가 입증되지 않은 의약품을 사용함에 따라 발생할 수 있는 부작용과 피해로부터 환자분들을 보호하기 위한 최소한의 장치입니다.당장 치료를 원하는 환자분들의 절실함은 충분히 이해하지만이러한 절차는 안전하게 질병을 치료하기 위해 필요한 것입니다. 또한 우리 줄기세포 기술이 세계적으로 인정받기 위해서 꼭 갖추어야 할 요건이기도 합니다.국민 여러분께서는 이 점을 양지하시어안전성과 효능에 대한 확증이 이루어지지 않은 미허가 줄기세포 치료제를 시술받지 않도록 유의하시기 바랍니다. 더욱이해외 의료기관을 통한 시술과정에서 감염 등 문제가 발생하는 경우 적절한 보상이나 의료적 지원을 받기 어려운 점 등 환자에 대한 보호장치가 매우 취약할 수밖에 없다는 점도 유념해 주시기 바랍니다.우리나라는 세계 최초로 3개의 줄기세포 치료제를 개발한이 분야의 선도국가입니다. 그리고지금도 여러 바이오 제약기업이 하루빨리 줄기세포 치료제를 상용화하기 위해 연구와 임상시험에 박차를 가하고 있습니다.줄기세포 치료제 상용화에서 앞서가기 시작한 우리나라가 세계 시장을 선점하기 위해서는 우리 기술로 만든 의약품이 윤리적인 연구에 의해 안전성과 유효성을 확인한 제품이라는 점에 대한 국제사회의 신뢰가 절실히 필요합니다. 그 신뢰의 기반은 국민 여러분의 올바른 의약품 선택에 달려있습니다. 감사합니다.보 건 복 지 부 대 변 인,2013-01-10
1131,「올겨울 기록적 한파에 떠는 쪽방주민에게 난방비 지원」난방유가스전기매트 구입비 등 다양한 난방형태 지원동절기 취약계층에 대한 특별 발굴․지원 지속 추진보건복지부(장관 임채민)는 2013. 1.11(금)부터 3월말까지 서울부산대구인천대전 등 전국 14개 지역에 분포해 있는 쪽방지역의 주민 중에서 난방지원이 가장 시급한 기초생활 비수급자를 대상으로 난방유가스료전기료연탄구입비전기매트 구입비 등을 긴급지원 예산으로 지원한다.우선동절기 한파를 고려하여 긴급연료비 1개월 지원비를 선지원 하고전국 10개소의 쪽방상담소지자체 공무원과 협조하여 난방비 지원에 따른 이용실태를 좀 더 면밀히 파악하고 점검하기로 했다.아울러동절기를 지내기 어려운 취약지역에 대한 실태조사 등을 통해 공공․민간 서비스를 제공하는 등 동절기 사회취약계층에 대한 특별 지원을 계속해서 추진한다.쪽방지역의 난방유형은 전기도시가스기름연탄 등 다양하나 전기를 가장 많이 사용하고개별난방이 아닌 집중난방 형태로 관리인이 난방을 관리하고 있다. 쪽방주민 중에는 전기매트 전기난로 등을 사용하는 사례가 있으나 화재위험전기료 부담 등을 이유로 쪽방관리자의 승인을 받아야 사용가능한 경우가 많다.[쪽방주민 난방이용 유형]쪽방주민 난방이용 유형합계전기도시가스기름연탄LPG가스기타5 703명1 642명1 458명1 353명1 019명176명55명난방비 지원대상은 쪽방주민 중 기초생활보장 비수급자로서 긴급히 난방지원이 필요한 사람에게 연료비로 월 85 800원 이내에서 3월말까지 지원한다. 전국적으로 쪽방주민은 14개 지역에 5 703명이 거주하고이 중 기초수급자는 2 817명(49.3%)원문보기,2013-01-10
1132,"지역맞춤형 사회서비스지역에서 개발하고 주민이 선택보건복지부2013년 지역사회서비스투자사업에 1 411억원 투자로 총 2만1천개의 일자리 창출보건복지부(장관 임채민)는 2013년 지역의 수요를 반영한 지역 사회서비스에 1 411억원을 투자하여 24만명의 이용자를 지원하고 2만 1천개의 일자리를 창출하겠다고 밝혔다.특히 2013년에 새롭게 시작되는 사업은 143개 222억원 규모로장애아동의 비장애형제 지원서비스(충남 천안․아산)노인심신건강관리서비스(경기 안성)등 다양한 서비스가 새로 개발되어 주민의 삶을 풍요롭게 한다.보건복지부는 이러한 지역사회서비스투자사업을 통해 아동(84.7%)노인․장애인(13.3%) 등에게 아동․청소년심리지원서비스노인맞춤형운동처방서비스 등 신체․정신 건강과 역량 강화를 위한 서비스를 제공하고 있다.학교 부적응․우울 등 아동․청소년의 심리적 문제를 해결하기 위해 아동․청소년심리지원서비스에 국비 196억원을 투자하여 1만8천명에게 놀이치료․미술치료 등 심리치료를 지원하며1만3천명의 어르신 등에게 노인맞춤형운동처방서비스를 제공하여 개인별 건강 상태에 맞춰 수중운동댄스스포츠밴드운동 등을 이용할 수 있도록 국비 121억원을 지원한다.이 외에도 인천 옹진군의 ‘섬마을행복나눔서비스’ 등 지역특성에 따라 시․군․구에서 직접 개발한 사업을 지원하고 있다.[이용자 사례: 인천 옹진군 섬마을 행복나눔서비스 이용자 김미경양(가명)]섬마을 행복나눔서비스는 연평도 폭격사건 이후 심리적․정서적 충격을 입은 옹진군 연평도의 아이들과 주민의 불안감을 해소하기 위해 바이올린․첼로․플룻․클라리넷 등 클래식 악기를 접할 수 있는 프로그램으로 기획되었다. 이 서비스는 지역적 특성으로 클래식을 접하기 어려웠던 연평초등학교 81명 어린이에게 새로운 경험을 안겨주었다. 2011년 당시 초등학교 1학년이었던 미경(가명)이는 피폭 당시를 생각하면 아직도 떨린다며 폭격의 충격을 고스란히 기억하는 상처받은 아이였다. 그러나 섬마을 행복나눔 서비스를 받으며 바이올린을 접한 미경이는 음악을 통해 마음을 표현하는 법을 배우며 상처를 치유했고이제는 항상 웃는 얼굴로 누구보다 열심히 오케스트라와 음악 수업에 임하며 또래들과 함께 건강한 꿈을 키우고 있다.(2012년 인천 지역사회서비스투자사업 우수사례)지역사회서비스투자사업은 주민들을 위한 다양한 서비스를 제공함과 동시에 지역의 청년과 여성을 위한 괜찮은 일자리(2012년 약 2만개)를 제공하고 있다.심리치료사․운동지도사 등 청년들에게 전문적인 일자리를 제공하여 전체 종사자 중 20~30대 청년이 63.6%에 달하며계명대(대구)․우석대학교(전북) 등 다수의 지방 소재 대학교가 제공기관으로 참여서비스 제공과 졸업생의 일자리 창출에 기여하고 있다.또한 2만개의 일자리 중 84.8%가 여성 일자리로서 경력단절여성․결혼이주여성 등 취업취약계층에게 자신의 전문성을 살려 일할 수 있는 새로운 기회를 제공하고 있다.[제공인력 사례:원문보기목록으로페이지 만족도 조사만족도 평가이 페이지에서 제공하는 정보에 얼마나 만족하십니까?매우만족만족보통불만족매우불만족등록정부24 개선의견일반적이고 원론적인 의견, 단순건의 사항이 아닌 정부24에서 제공하는개별서비스에 관한 창의적이고 구체적인 제도개선에 대해 의견을 주시는 국민 소통 창구입니다.의견을 주시면 소관 부처와 연계 개선해 나가겠습니다.국민 신문고법령, 제도, 절차 등 행정업무에 관한 질의 또는 설명이나 해석의 요구는 국민신문고를 이용해 ",2013-01-10
